Time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,t1,t2,t3,t4,t5,t6,t7,ex1,ex2,ex3,ex4,ex5,ex6,ev1,ev2,ev3,ev4,ev5,ev6,xd,yd,zd,uxd,uyd,uzd,x,y,z,ux,uy,uz,vxd,vyd,vzd,vx,vy,vz
9.76563e-07, 1.69154, -1.22332, -1.53719, -0.899644, -1.19154, 1.22903, -1.30303, 0.00160099, 0.00156733, 0.00148573, 0.000600085, 0.000386243, -0.000678933, 0.00238211, -0.694511, 53.1747, 25.4056, 5.79956, 1.49707, 2.32059, 0.252758, 0.00128455, -0.00133951, -0.00161477, -0.00141431, -0.0026499, -0.000672592, -0.001139, -0.000915323, 0.00138447, 0.00106096, 0.000808107, -0.000504804, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469685, -0.542422, 0.33773, -2.08526, -2.1686, -0.128822, -4.82042e-07, 4.44613e-06, 1.21621e-06, 0.000922906, 0.000953258, 0.00151746
0.0121448, 1.69151, -1.22333, -1.53718, -0.899651, -1.19153, 1.22902, -1.30303, -0.00305571, -0.00345499, -3.57526e-05, -0.00560543, 0.000866575, 0.00029121, 0.000712143, -0.960319, 53.1747, 25.4056, 5.87494, 1.46045, 2.32059, 0.239025, 0.00127711, -0.001352, -0.00161104, -0.00142366, -0.00262541, -0.000652954, -8.77326e-05, 0.000252678, -0.00263614, -0.00186175, -0.00359563, 0.00150526, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.46967, -0.542432, 0.337724, -2.08527, -2.16857, -0.12887, -1.47349e-06, 1.36697e-05, 3.70923e-06, -0.000352116, 0.00049569, -0.00257805
0.013145, 1.69151, -1.22333, -1.53718, -0.899651, -1.19153, 1.22902, -1.30303, -0.00305571, -0.00345499, -3.57526e-05, -0.00560543, 0.000866575, 0.00029121, 0.000712143, -0.960319, 53.1747, 25.4056, 5.87494, 1.46045, 2.32059, 0.239025, 0.0012771, -0.001352, -0.00161104, -0.00142366, -0.00262542, -0.000652953, -7.39839e-05, 0.000251687, -0.00263759, -0.00185981, -0.00358945, 0.00150641, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.46967, -0.542432, 0.337724, -2.08527, -2.16857, -0.12887, -2.9032e-06, 2.69793e-05, 7.30333e-06, -0.000352116, 0.00049569, -0.00257805
0.014145, 1.69151, -1.22333, -1.53718, -0.899651, -1.19153, 1.22902, -1.30303, -0.00305571, -0.00345499, -3.57526e-05, -0.00560543, 0.000866575, 0.00029121, 0.000712143, -0.960319, 53.1747, 25.4056, 5.87494, 1.46045, 2.32059, 0.239025, 0.00127708, -0.001352, -0.00161104, -0.00142367, -0.00262542, -0.000652951, -5.53621e-05, 0.000250345, -0.00263954, -0.00185717, -0.00358108, 0.00150797, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.46967, -0.542432, 0.337724, -2.08527, -2.16857, -0.12887, -4.83863e-06, 4.50071e-05, 1.21677e-05, -0.000352116, 0.00049569, -0.00257805
0.015145, 1.69151, -1.22333, -1.53718, -0.899651, -1.19153, 1.22902, -1.30303, -0.00305571, -0.00345499, -3.57526e-05, -0.00560543, 0.000866575, 0.00029121, 0.000712143, -0.960319, 53.1747, 25.4056, 5.87494, 1.46045, 2.32059, 0.239025, 0.00127704, -0.00135199, -0.00161104, -0.00142368, -0.00262544, -0.000652946, -3.12778e-05, 0.00024861, -0.00264207, -0.00185375, -0.00357025, 0.00150998, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.46967, -0.542432, 0.337724, -2.08527, -2.16857, -0.12887, -7.34058e-06, 6.83239e-05, 1.84546e-05, -0.000352116, 0.00049569, -0.00257805
0.016145, 1.69151, -1.22333, -1.53718, -0.899651, -1.19153, 1.22902, -1.30303, -0.00305571, -0.00345499, -3.57526e-05, -0.00560543, 0.000866575, 0.00029121, 0.000712143, -0.960319, 53.1747, 25.4056, 5.87494, 1.46045, 2.32059, 0.239025, 0.00127698, -0.00135199, -0.00161103, -0.00142369, -0.00262546, -0.000652938, -1.22877e-06, 0.000246448, -0.00264522, -0.00184947, -0.00355672, 0.00151249, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.46967, -0.542432, 0.337724, -2.08527, -2.16857, -0.12887, -1.04607e-05, 9.7416e-05, 2.62933e-05, -0.000352116, 0.00049569, -0.00257805
0.0171453, 1.69151, -1.22333, -1.53718, -0.899651, -1.19153, 1.22902, -1.30303, -0.00305571, -0.00345499, -3.57526e-05, -0.00560543, 0.000866575, 0.00029121, 0.000712143, -0.960319, 53.1747, 25.4056, 5.87494, 1.46045, 2.32059, 0.239025, 0.00127688, -0.00135198, -0.00161102, -0.00142372, -0.00262549, -0.000652927, 3.5176e-05, 0.00024383, -0.00264903, -0.00184427, -0.00354033, 0.00151554, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.46967, -0.542432, 0.337724, -2.08527, -2.16857, -0.12887, -1.42391e-05, 0.000132663, 3.57838e-05, -0.000352116, 0.00049569, -0.00257805
0.0181455, 1.69151, -1.22333, -1.53718, -0.899651, -1.19153, 1.22902, -1.30303, -0.00305571, -0.00345499, -3.57526e-05, -0.00560543, 0.000866575, 0.00029121, 0.000712143, -0.960319, 53.1747, 25.4056, 5.87494, 1.46045, 2.32059, 0.239025, 0.00127675, -0.00135197, -0.001611, -0.00142375, -0.00262554, -0.000652911, 7.81928e-05, 0.00024074, -0.00265353, -0.00183811, -0.00352094, 0.00151914, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.46967, -0.542432, 0.337724, -2.08527, -2.16857, -0.12887, -1.87016e-05, 0.000174312, 4.69907e-05, -0.000352116, 0.00049569, -0.00257805
0.0191458, 1.69151, -1.22333, -1.53718, -0.899651, -1.19153, 1.22902, -1.30303, -0.00305571, -0.00345499, -3.57526e-05, -0.00560543, 0.000866575, 0.00029121, 0.000712143, -0.960319, 53.1747, 25.4056, 5.87494, 1.46045, 2.32059, 0.239025, 0.00127657, -0.00135196, -0.00161099, -0.0014238, -0.0026256, -0.00065289, 0.000127919, 0.00023717, -0.00265871, -0.00183096, -0.00349852, 0.0015233, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.46967, -0.542432, 0.337724, -2.08527, -2.16857, -0.12887, -2.38577e-05, 0.00022246, 5.99368e-05, -0.000352116, 0.00049569, -0.00257805
0.020146, 1.69151, -1.22333, -1.53718, -0.899651, -1.19153, 1.22902, -1.30303, -0.00305571, -0.00345499, -3.57526e-05, -0.00560543, 0.000866575, 0.00029121, 0.000712143, -0.960319, 53.1747, 25.4056, 5.87494, 1.46045, 2.32059, 0.239025, 0.00127634, -0.00135194, -0.00161096, -0.00142386, -0.00262568, -0.000652864, 0.000184272, 0.000233127, -0.00266458, -0.00182284, -0.00347309, 0.00152801, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.46967, -0.542432, 0.337724, -2.08527, -2.16857, -0.12887, -2.96979e-05, 0.000277024, 7.45974e-05, -0.000352116, 0.00049569, -0.00257805
