Time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,t1,t2,t3,t4,t5,t6,t7,ex1,ex2,ex3,ex4,ex5,ex6,ev1,ev2,ev3,ev4,ev5,ev6,xd,yd,zd,uxd,uyd,uzd,x,y,z,ux,uy,uz,vxd,vyd,vzd,vx,vy,vz
7.32422e-07, 1.69137, -1.22745, -1.53909, -0.900304, -1.19229, 1.22795, -1.30257, -0.00534946, 0.0057095, 0.00112377, 0.000275308, 0.000317272, 6.07527e-05, 7.43197e-05, 0.325081, 61.756, 30.9162, 6.84296, 2.84198, 4.02713, -0.245289, 0.00057873, -0.0018276, 0.00165865, 0.00216426, 0.00120462, 0.000470328, 0.00166308, 0.00292415, 0.00407194, 0.00262436, 0.0052214, -0.00505277, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469108, -0.54263, 0.334397, -2.08256, -2.16383, -0.12867, 1.77043e-06, 3.2e-05, 1.02972e-05, -0.00271215, -0.00235621, 0.00386104
0.0121565, 1.69133, -1.2274, -1.53911, -0.900259, -1.19229, 1.22795, -1.30258, -0.0035768, 0.00561701, -0.00181423, 0.00561455, -0.00031659, -0.000593234, 0.00131215, 0.0949785, 61.9385, 30.9876, 7.06909, 2.84198, 4.04086, -0.291066, 0.000547398, -0.00186489, 0.00163268, 0.00215361, 0.00116522, 0.000558536, 0.00316857, 0.00383002, 0.00356167, 0.0014484, 0.00512641, -0.0108365, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469067, -0.542674, 0.334423, -2.0827, -2.16375, -0.128621, 1.77746e-06, 6.40623e-05, 1.89552e-05, -0.00358144, -0.00376894, 0.0031595
0.0131567, 1.69133, -1.2274, -1.53911, -0.900259, -1.19229, 1.22795, -1.30258, -0.0035768, 0.00561701, -0.00181423, 0.00561455, -0.00031659, -0.000593234, 0.00131215, 0.0949785, 61.9385, 30.9876, 7.06909, 2.84198, 4.04086, -0.291066, 0.000547391, -0.00186489, 0.00163268, 0.0021536, 0.00116521, 0.000558538, 0.00320482, 0.00383117, 0.00355771, 0.00145303, 0.00515295, -0.0108339, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469067, -0.542674, 0.334423, -2.0827, -2.16375, -0.128621, 1.77167e-06, 9.92934e-05, 2.84561e-05, -0.00358144, -0.00376894, 0.0031595
0.0141567, 1.69133, -1.2274, -1.53911, -0.900259, -1.19229, 1.22795, -1.30258, -0.0035768, 0.00561701, -0.00181423, 0.00561455, -0.00031659, -0.000593234, 0.00131215, 0.0949785, 61.9385, 30.9876, 7.06909, 2.84198, 4.04086, -0.291066, 0.000547371, -0.00186489, 0.00163268, 0.0021536, 0.0011652, 0.000558543, 0.00324447, 0.00383241, 0.0035534, 0.00145812, 0.00518196, -0.010831, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469067, -0.542674, 0.334423, -2.0827, -2.16375, -0.128621, 1.75167e-06, 0.000137819, 3.88327e-05, -0.00358144, -0.00376894, 0.0031595
0.0151567, 1.69133, -1.2274, -1.53911, -0.900259, -1.19229, 1.22795, -1.30258, -0.0035768, 0.00561701, -0.00181423, 0.00561455, -0.00031659, -0.000593234, 0.00131215, 0.0949785, 61.9385, 30.9876, 7.06909, 2.84198, 4.04086, -0.291066, 0.000547331, -0.00186489, 0.00163269, 0.00215358, 0.00116518, 0.000558553, 0.00328763, 0.00383375, 0.00354871, 0.0014637, 0.00521353, -0.0108279, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469067, -0.542674, 0.334423, -2.0827, -2.16375, -0.128621, 1.716e-06, 0.000179762, 5.01169e-05, -0.00358144, -0.00376894, 0.0031595
0.0161592, 1.69133, -1.2274, -1.53911, -0.900259, -1.19229, 1.22795, -1.30258, -0.0035768, 0.00561701, -0.00181423, 0.00561455, -0.00031659, -0.000593234, 0.00131215, 0.0949785, 61.9385, 30.9876, 7.06909, 2.84198, 4.04086, -0.291066, 0.000547267, -0.00186489, 0.00163269, 0.00215356, 0.00116515, 0.000558569, 0.00333443, 0.00383519, 0.00354364, 0.00146977, 0.00524774, -0.0108245, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469067, -0.542674, 0.334423, -2.0827, -2.16375, -0.128621, 1.66317e-06, 0.000225248, 6.23407e-05, -0.00358144, -0.00376894, 0.0031595
0.0171594, 1.69133, -1.2274, -1.53911, -0.900259, -1.19229, 1.22795, -1.30258, -0.0035768, 0.00561701, -0.00181423, 0.00561455, -0.00031659, -0.000593234, 0.00131215, 0.0949785, 61.9385, 30.9876, 7.06909, 2.84198, 4.04086, -0.291066, 0.000547171, -0.00186489, 0.0016327, 0.00215352, 0.00116511, 0.000558593, 0.003385, 0.00383673, 0.00353818, 0.00147637, 0.0052847, -0.0108208, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469067, -0.542674, 0.334423, -2.0827, -2.16375, -0.128621, 1.59159e-06, 0.000274397, 7.55354e-05, -0.00358144, -0.00376894, 0.0031595
0.0181594, 1.69133, -1.2274, -1.53911, -0.900259, -1.19229, 1.22795, -1.30258, -0.0035768, 0.00561701, -0.00181423, 0.00561455, -0.00031659, -0.000593234, 0.00131215, 0.0949785, 61.9385, 30.9876, 7.06909, 2.84198, 4.04086, -0.291066, 0.000547037, -0.0018649, 0.00163272, 0.00215346, 0.00116504, 0.000558626, 0.00343947, 0.00383838, 0.00353232, 0.00148351, 0.00532448, -0.0108169, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469067, -0.542674, 0.334423, -2.0827, -2.16375, -0.128621, 1.49965e-06, 0.00032733, 8.9732e-05, -0.00358144, -0.00376894, 0.0031595
0.0191597, 1.69133, -1.2274, -1.53911, -0.900259, -1.19229, 1.22795, -1.30258, -0.0035768, 0.00561701, -0.00181423, 0.00561455, -0.00031659, -0.000593234, 0.00131215, 0.0949785, 61.9385, 30.9876, 7.06909, 2.84198, 4.04086, -0.291066, 0.000546859, -0.0018649, 0.00163274, 0.00215339, 0.00116495, 0.000558669, 0.00349794, 0.00384013, 0.00352603, 0.00149121, 0.00536718, -0.0108126, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469067, -0.542674, 0.334423, -2.0827, -2.16375, -0.128621, 1.38564e-06, 0.000384166, 0.000104961, -0.00358144, -0.00376894, 0.0031595
0.0201597, 1.69133, -1.2274, -1.53911, -0.900259, -1.19229, 1.22795, -1.30258, -0.0035768, 0.00561701, -0.00181423, 0.00561455, -0.00031659, -0.000593234, 0.00131215, 0.0949785, 61.9385, 30.9876, 7.06909, 2.84198, 4.04086, -0.291066, 0.000546631, -0.00186491, 0.00163276, 0.0021533, 0.00116484, 0.000558725, 0.00356056, 0.00384199, 0.00351932, 0.00149948, 0.00541288, -0.0108081, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469067, -0.542674, 0.334423, -2.0827, -2.16375, -0.128621, 1.24785e-06, 0.00044502, 0.000121252, -0.00358144, -0.00376894, 0.0031595
