Time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,t1,t2,t3,t4,t5,t6,t7,ex1,ex2,ex3,ex4,ex5,ex6,ev1,ev2,ev3,ev4,ev5,ev6,xd,yd,zd,uxd,uyd,uzd,x,y,z,ux,uy,uz,vxd,vyd,vzd,vx,vy,vz
2.44141e-07, 1.69137, -1.22732, -1.54001, -0.900499, -1.19195, 1.22808, -1.30263, -0.000630057, 0.00105694, 0.00344875, -0.00152975, 0.00125179, -6.48013e-05, 0.000471602, -0.845268, 63.0811, 32.2175, 7.70386, 2.28992, 3.80466, -0.193104, 0.000512811, -0.0018822, 0.00192394, 0.00277477, 0.00120799, 0.000574014, -0.00123937, -0.000707253, 0.00165801, 0.00300205, -0.000109863, 0.0023044, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469031, -0.542674, 0.334134, -2.08239, -2.16345, -0.127962, -4.82042e-07, 4.44613e-06, 1.21621e-06, 0.000721389, 0.00100173, 0.0018094
0.0120623, 1.6914, -1.2273, -1.53998, -0.900511, -1.19195, 1.22808, -1.30263, 0.00127998, 0.00227063, 0.00704696, -0.00298238, 0.000449327, -0.000450051, -0.00190149, -0.960319, 62.9343, 32.0707, 7.73956, 2.2652, 3.81198, -0.147328, 0.000539424, -0.00185651, 0.00190439, 0.00275173, 0.0011941, 0.000516207, -0.00325063, -0.00255619, 0.0033098, 0.00455516, 0.00152244, 0.00927574, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469066, -0.54264, 0.334153, -2.08232, -2.16355, -0.127992, -1.47349e-06, 1.36697e-05, 3.70923e-06, 0.00255466, 0.00281795, 0.00369935
0.0130623, 1.6914, -1.2273, -1.53998, -0.900511, -1.19195, 1.22808, -1.30263, 0.00127998, 0.00227063, 0.00704696, -0.00298238, 0.000449327, -0.000450051, -0.00190149, -0.960319, 62.9343, 32.0707, 7.73956, 2.2652, 3.81198, -0.147328, 0.000539416, -0.00185651, 0.00190439, 0.00275173, 0.0011941, 0.000516207, -0.00323688, -0.00255718, 0.00330836, 0.0045571, 0.00152861, 0.00927688, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469066, -0.54264, 0.334153, -2.08232, -2.16355, -0.127992, -2.9032e-06, 2.69793e-05, 7.30333e-06, 0.00255466, 0.00281795, 0.00369935
0.0140623, 1.6914, -1.2273, -1.53998, -0.900511, -1.19195, 1.22808, -1.30263, 0.00127998, 0.00227063, 0.00704696, -0.00298238, 0.000449327, -0.000450051, -0.00190149, -0.960319, 62.9343, 32.0707, 7.73956, 2.2652, 3.81198, -0.147328, 0.000539396, -0.00185651, 0.00190439, 0.00275173, 0.00119409, 0.00051621, -0.00321826, -0.00255853, 0.0033064, 0.00455974, 0.00153699, 0.00927842, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469066, -0.54264, 0.334153, -2.08232, -2.16355, -0.127992, -4.83863e-06, 4.50071e-05, 1.21677e-05, 0.00255466, 0.00281795, 0.00369935
0.0150623, 1.6914, -1.2273, -1.53998, -0.900511, -1.19195, 1.22808, -1.30263, 0.00127998, 0.00227063, 0.00704696, -0.00298238, 0.000449327, -0.000450051, -0.00190149, -0.960319, 62.9343, 32.0707, 7.73956, 2.2652, 3.81198, -0.147328, 0.000539357, -0.00185651, 0.0019044, 0.00275172, 0.00119408, 0.000516214, -0.00319418, -0.00256026, 0.00330387, 0.00456317, 0.00154782, 0.00928042, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469066, -0.54264, 0.334153, -2.08232, -2.16355, -0.127992, -7.34058e-06, 6.83239e-05, 1.84546e-05, 0.00255466, 0.00281795, 0.00369935
0.016063, 1.6914, -1.2273, -1.53998, -0.900511, -1.19195, 1.22808, -1.30263, 0.00127998, 0.00227063, 0.00704696, -0.00298238, 0.000449327, -0.000450051, -0.00190149, -0.960319, 62.9343, 32.0707, 7.73956, 2.2652, 3.81198, -0.147328, 0.000539292, -0.0018565, 0.0019044, 0.0027517, 0.00119405, 0.000516222, -0.00316413, -0.00256242, 0.00330072, 0.00456745, 0.00156135, 0.00928292, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469066, -0.54264, 0.334153, -2.08232, -2.16355, -0.127992, -1.04607e-05, 9.7416e-05, 2.62933e-05, 0.00255466, 0.00281795, 0.00369935
0.017063, 1.6914, -1.2273, -1.53998, -0.900511, -1.19195, 1.22808, -1.30263, 0.00127998, 0.00227063, 0.00704696, -0.00298238, 0.000449327, -0.000450051, -0.00190149, -0.960319, 62.9343, 32.0707, 7.73956, 2.2652, 3.81198, -0.147328, 0.000539196, -0.00185649, 0.00190441, 0.00275168, 0.00119402, 0.000516233, -0.00312772, -0.00256504, 0.00329691, 0.00457266, 0.00157775, 0.00928594, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469066, -0.54264, 0.334153, -2.08232, -2.16355, -0.127992, -1.42391e-05, 0.000132663, 3.57838e-05, 0.00255466, 0.00281795, 0.00369935
0.018063, 1.6914, -1.2273, -1.53998, -0.900511, -1.19195, 1.22808, -1.30263, 0.00127998, 0.00227063, 0.00704696, -0.00298238, 0.000449327, -0.000450051, -0.00190149, -0.960319, 62.9343, 32.0707, 7.73956, 2.2652, 3.81198, -0.147328, 0.000539061, -0.00185648, 0.00190443, 0.00275164, 0.00119397, 0.000516249, -0.00308471, -0.00256813, 0.00329241, 0.00457882, 0.00159714, 0.00928951, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469066, -0.54264, 0.334153, -2.08232, -2.16355, -0.127992, -1.87016e-05, 0.000174312, 4.69907e-05, 0.00255466, 0.00281795, 0.00369935
0.0190632, 1.6914, -1.2273, -1.53998, -0.900511, -1.19195, 1.22808, -1.30263, 0.00127998, 0.00227063, 0.00704696, -0.00298238, 0.000449327, -0.000450051, -0.00190149, -0.960319, 62.9343, 32.0707, 7.73956, 2.2652, 3.81198, -0.147328, 0.000538883, -0.00185647, 0.00190445, 0.00275159, 0.00119391, 0.00051627, -0.00303498, -0.0025717, 0.00328723, 0.00458597, 0.00161957, 0.00929363, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469066, -0.54264, 0.334153, -2.08232, -2.16355, -0.127992, -2.38577e-05, 0.00022246, 5.99368e-05, 0.00255466, 0.00281795, 0.00369935
0.0200632, 1.6914, -1.2273, -1.53998, -0.900511, -1.19195, 1.22808, -1.30263, 0.00127998, 0.00227063, 0.00704696, -0.00298238, 0.000449327, -0.000450051, -0.00190149, -0.960319, 62.9343, 32.0707, 7.73956, 2.2652, 3.81198, -0.147328, 0.000538654, -0.00185646, 0.00190447, 0.00275153, 0.00119383, 0.000516297, -0.00297863, -0.00257574, 0.00328136, 0.00459409, 0.001645, 0.00929831, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469066, -0.54264, 0.334153, -2.08232, -2.16355, -0.127992, -2.96979e-05, 0.000277024, 7.45974e-05, 0.00255466, 0.00281795, 0.00369935
