pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,vel_1,vel_2,vel_3,vel_4,vel_5,vel_6,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6
0.4710080787855218,-0.543389399314037,0.33589382199284207,-2.0838462846506873,-2.16584259325615,-0.12988677357514825,-1.4832729191220561e-05,4.0041878317994715e-05,-1.290393555837414e-06,5.077648864499277e-05,-1.2659762645600469e-06,-4.0825500305576525e-05,-0.015315309712743584,0.059487843094689935,0.0045132732611568695,0.06527685461850317,0.009445720868468779,-0.04424537617539014
0.4710080784598906,-0.5433893980622363,0.3358938220846199,-2.0838462832719973,-2.165842593063038,-0.12988677451438926,-2.490082662178799e-05,7.892702354090089e-05,1.6053260092452926e-06,9.353192993879955e-05,4.81225046149852e-06,-6.988637967359915e-05,-0.016004211019412743,0.06229070255598659,0.004757211286202096,0.06830304026966671,0.009945884075151117,-0.04625023061047473
0.47100807618576135,-0.5433893893105942,0.3358938227285909,-2.0838462736369197,-2.165842591708831,-0.12988678107489776,-3.592728430813417e-05,0.00012164577552184384,4.81927857616714e-06,0.0001404507964823696,1.1547410747200751e-05,-0.00010172874183599,-0.016729555354838277,0.06524761127936007,0.005015915724976569,0.07149340343494895,0.01047592985956201,-0.048361808560354595
0.47100807002916345,-0.5433893655893931,0.33589382448113675,-2.0838462475323656,-2.1658425880258045,-0.12988679883900384,-4.7947633179091644e-05,0.0001683492570969456,8.366160092324899e-06,0.00019169381459607898,1.8969190048746764e-05,-0.00013645674622904435,-0.01749116735440128,0.06835846756243227,0.005289521661876413,0.07484760705519743,0.0110360934606363,-0.050579670231181734
0.4710080580719312,-0.5433893194617215,0.33589382790318467,-2.0838461967923667,-2.1658425808390365,-0.12988683334666778,-6.099692657705438e-05,0.00021918732226238228,1.226071470022379e-05,0.00024742009018155616,2.7107326667948212e-05,-0.00017417324016044862,-0.018288815349433486,0.0716229483260487,0.005578146732697152,0.07836507219784751,0.01162657380024217,-0.05290321286272339
0.4710080384116603,-0.5433892435234184,0.335893833560185,-2.0838461132979766,-2.165842568966452,-0.1298868900955992,-7.510968394505481e-05,0.00027430833478007445,1.6517717293929106e-05,0.000307786866841113,3.5991575401882176e-05,-0.00021497959584642509,-0.01912221183956645,0.07504051009630056,0.005881890989257879,0.0820449794666784,0.012247533269494853,-0.055331671994620205
0.4710080091616599,-0.5433891304030104,0.3358938420220851,-2.083845988977149,-2.165842551218865,-0.12988697454137446,-9.031983500937402e-05,0.00033385894779793733,2.1151955926655234e-05,0.0003729492854333648,4.5651671066246436e-05,-0.0002589755487089492,-0.019991013963688832,0.07861038998482318,0.00620083676471919,0.08588627040794435,0.01289909751597862,-0.057864122729057714
0.4710079684509091,-0.5433889727616562,0.33589385386330695,-2.0838458158046373,-2.1658425264000187,-0.12988709209755636,-0.00010666066441507715,0.00039798388443997067,2.6178214091030422e-05,0.000443060145039556,5.6117291755178724e-05,-0.00030625903693759255,-0.020894823969486935,0.08233160666709338,0.0065350485397330255,0.08988764891275293,0.013581355232088739,-0.06049948098995072
0.471007914424009,-0.5433887632930849,0.3358938696627209,-2.0838455858018725,-2.165842493306629,-0.12988724813581146,-0.0001241647568290333,0.00046682571935807244,3.161125287451257e-05,0.0005182696652587831,6.741802183710807e-05,-0.00035692604231531144,-0.021833189681604963,0.08620296135899803,0.006884572809313428,0.09404758261635844,0.014294357944580638,-0.06323650477856053
0.47100784524113987,-0.5433884947235387,0.3358938900036234,-2.083845291036864,-2.1658424507284293,-0.12988744798602941,-0.00014286394251699763,0.0005405246612706133,3.746579297232987e-05,0.0005987252499561905,7.958331479705199e-05,-0.0004110704322962349,-0.02280560496849302,0.09022303879181535,0.0072494379503318445,0.098364304294441,0.01503811980556293,-0.06607379542550822
0.47100775907801196,-0.5433881598117125,0.33589391547371067,-2.083844923624076,-2.1658423974482046,-0.12988769693644076,-0.00016278924339282796,0.000619218336485876,4.3756496564433106e-05,0.0006845712524394845,9.264245589522864e-05,-0.0004687838033312124,-0.023811510207938494,0.0943902081853979,0.007629654089802206,0.10283581325613106,0.01581261738525947,-0.06900979883925049
0.4710076541258234,-0.5433877513486959,0.3358939466650566,-2.0838444757243275,-2.1658423322418447,-0.12988800023373598,-0.00018397081953427398,0.0007030415734002769,5.0497949064049464e-05,0.0007759487420051837,0.00010662452458544996,-0.0005301553254481638,-0.024850292751133894,0.09870262421946088,0.008025212973946642,0.10745987673317543,0.016617789465338706,-0.0720428067510244
0.4710075285912117,-0.5433872621579137,0.335893984174086,-2.083843939544674,-2.1658422538783753,-0.1298883630831834,-0.00020643791614232296,0.0007921261879393581,5.7704640743940966e-05,0.000872995271798228,0.00012155835668790132,-0.0005952715880775687,-0.025921287385282477,0.10315822800296641,0.008436087837919982,0.11223403126549336,0.01745353683312293,-0.07517095795624981
0.47100738069621,-0.5433866850950669,0.33589402860155293,-2.083843307338301,-2.1658421611200116,-0.12988879064874811,-0.00023021881098046927,0.0008866007699937305,6.539094822480783e-05,0.0009758446481385097,0.00013747250641240894,-0.0006642164471156593,-0.02702377679499282,0.10775474804202982,0.008862233276274261,0.11715558408435692,0.018319722077980216,-0.0783922395523236
0.47100720867819995,-0.5433860130480731,0.33589408055251413,-2.083842571404407,-2.165842052722186,-0.12988928805321007,-0.00025534076228155597,0.00098659047082221,7.357111582607428e-05,0.00108462670126753,0.0001543952081858645,-0.0007370708732253595,-0.028156992022335483,0.11248970120606563,0.009303585114129957,0.12222161449208487,0.019216169389165504,-0.08170448817286524
0.47100701078986756,-0.5433852389370092,0.33589414063630657,-2.083841724088102,-2.1658419274336076,-0.12988986037828296,-0.0002818299570962334,0.0010922167914082332,8.225923680575792e-05,0.0011994670573618699,0.00017235433820950646,-0.0008139128013748967,-0.029320112925400977,0.11736039369189726,0.009760060279132907,0.12742897523775368,0.020142664353931458,-0.08510539121846175
0.4710067852991555,-0.5433843557140495,0.3358942094665216,-2.0838407577802855,-2.165841783996288,-0.1298905126647321,-0.000309711460113073,0.0012035973717933637,9.14692344583766e-05,0.0013204869119867518,0.0001913773758773068,-0.0008948169816036715,-0.03051226863548315,0.12236392198617825,0.010231556674166791,0.13277429388969708,0.021098953757034487,-0.088592488083828
0.47100653048922,-0.5433833563634098,0.3358942876609821,-2.0838396649175452,-2.165841621145593,-0.12989124991249346,-0.00033900916293148144,0.0013208457813621457,0.00010121484308878921,0.0014478028049445047,0.00021149136498576032,-0.0009798548310178874,-0.03173253801296658,0.12749717382613035,0.010717953050698902,0.1382539742050774,0.022084745382207248,-0.09216317138138885
0.4710062446583825,-0.5433822339012859,0.3358943758417169,-2.0838384379820374,-2.1658414376102835,-0.12989207708079173,-0.0003697457337905241,0.0014440713100971002,0.00011150958886442511,0.0015815263964506702,0.00023272287471758923,-0.0010690942870086482,-0.03297995010188035,0.13275682915852732,0.011219108882849122,0.1438641974963567,0.023099707814771324,-0.09581468816131035
0.47100592612008635,-0.5433809813757956,0.33589447463493766,-2.0838370695013837,-2.1658412321125557,-0.12989299908825908,-0.00040194256775228043,0.0015733787607897982,0.000122366770535991,0.0017217642446741605,0.00025509796044548657,-0.001162599661689709,-0.034253484582965406,0.13813936109687908,0.011734864242268868,0.14960092399375877,0.024143470245203417,-0.09954414112800353
0.47100557320284897,-0.5433795918669196,0.3358945846710136,-2.0838355520485528,-2.165841003368082,-0.12989402081305332,-0.00043561973734039224,0.001708868242199206,0.00013379944003482624,0.0018686175846773653,0.0002786421243295212,-0.0012604314975525673,-0.03555207222537897,0.14364103687666782,0.012265039673785543,0.15545989420415837,0.0252156222734597,-0.1033484898530917
0.4710051842502185,-0.5433780584864429,0.33589470658444803,-2.083833878241757,-2.1658407500860597,-0.12989514709297664,-0.00047079594362654765,0.0018506349631792344,0.00014582038294665449,0.0020221821086777894,0.0003033802757266895,-0.0013626464243336389,-0.03687459533712458,0.1492579188089927,0.01280943607164142,0.16143663026759192,0.02631571371544296,-0.10722455198475557
0.47100475762072563,-0.5433763743778941,0.3358948410138534,-2.083832040744333,-2.1658404709692425,-0.12989638272559373,-0.0005074884677703943,0.0019987690277577935,0.00015844209885913232,0.002182547747690048,0.0003293366914326545,-0.001469297017092075,-0.0382198882141066,0.1549858652325228,0.013367834556469333,0.16752643731030992,0.02744325441081984,-0.11116900445354111
0.4710042916878401,-0.5433745327164885,0.3358949886019276,-2.083830032264637,-2.1658401647139947,-0.1298977324683507,-0.000545713123009189,0.002153355231160841,0.0001716767815918796,0.0023497984545067484,0.0003565349756829071,-0.0015804316554912975,-0.03958673758773774,0.1608205314634904,0.013939996353118978,0.17372440479381931,0.028597714031351053,-0.11517838467465208
0.47100378483992367,-0.5433725267090671,0.3358951499954293,-2.083827845555932,-2.1658398300103214,-0.12989920103869304,-0.0005854842070908649,0.0023144728567917466,0.0001855362992966051,0.0025240119880358424,0.0003849980199907018,-0.0016960943842849554,-0.04097388307113958,0.16675737074394725,0.014525662669182999,0.18002540786074453,0.029778521890913887,-0.11924909174666705
0.47100323548018524,-0.5433703495940395,0.3358953258451538,-2.0838254734162764,-2.165839465541923,-0.12990079311418465,-0.0006268144551576746,0.0024821954741547133,0.00020003217444057158,0.002705259698993591,0.0004147479627749027,-0.0018163247750015148,-0.04238001760409025,0.17279163518830085,0.01512455457416128,0.18642410867782225,0.030985066756649405,-0.12337738764670432
0.47100264202663417,-0.5433679946413228,0.33589551680590846,-2.0838229086884095,-2.1658390699862236,-0.1299025133326256,-0.0006697149930709181,0.0026565907377282343,0.00021517556367001492,0.002893606316909945,0.00044580614883292085,-0.0019411577888214953,-0.04380378789656517,0.17891837672811084,0.01573637287940171,0.1929149577754154,0.03221669666147876,-0.12755939842200226
0.47100200291203626,-0.5433654551522844,0.3358957235364894,-2.0838201442596502,-2.1658386420144273,-0.12990436629217122,-0.0007141952911830486,0.0028377201867856587,0.00023097723755254138,0.003089109738494661,0.0004781930885982528,-0.0020706236406491142,-0.04524379487086924,0.18513244805502485,0.01636079801880103,0.19949219538334823,0.0334727187180291,-0.13179111537797739
0.4710013165838658,-0.5433627244596811,0.33589594669965545,-2.0838171730617727,-2.165838180291548,-0.12990635655145022,-0.0007602631185529921,0.0030256390461559698,0.0002474475601960731,0.003291820817365286,0.0005119284172255133,-0.0022047476643704588,-0.046698594102448684,0.19142850356194357,0.0169974899301781,0.2061498527637099,0.03475239893345068,-0.1360683962627266
0.4710005815042626,-0.5433597959276025,0.33589618696210605,-2.0838139880709083,-2.1658376834764606,-0.12990848862968327,-0.0008079244975950551,0.003220396027914343,0.0002645964687552223,0.0035017831550466527,0.0005470308534704509,-0.0023435501792970063,-0.04816669625928166,0.197801000282529,0.01764608793743118,0.2128817535401836,0.03605496202573088,-0.14038696644794132
0.47099979614998366,-0.5433566629514087,0.33589644499445503,-2.083810582307423,-2.1658371502219365,-0.12991076700680135,-0.0008571836591705282,0.0034220331340367666,0.0002824334528175296,0.003719032893341944,0.0005835181584168676,-0.0024870463577900417,-0.04964656753989661,0.20424419882884018,0.01830621063341354,0.21968151502415223,0.03737959124119769,-0.14474242010631724
0.4709989590123596,-0.5433533189576749,0.3358967214712077,-2.083806948835816,-2.1658365791746923,-0.12991319612356445,-0.000908042998122708,0.003630585459973126,0.00030096753367090664,0.003943598508025763,0.0006214070939935371,-0.0026352460940609985,-0.0511366301100848,0.21075216432716865,0.018977455763491854,0.22654254953769645,0.03872542817341979,-0.14913022138537274
0.47099806859724747,-0.5433497574041286,0.3358970170707354,-2.0838030807646017,-2.165835968975423,-0.12991578038167956,-0.0009605030292421018,0.0038460809991591456,0.00032020724345683947,0.00417550060385296,0.000660713381314285,-0.0027881538741471607,-0.052635262538207106,0.21731876735218614,0.019659400109873815,0.23345806573263347,0.04009157258329984,-0.15354570557770914
0.4709971234249865,-0.5433459717795942,0.33589733247525266,-2.083798971246205,-2.165835318258856,-0.12991852414391986,-0.0010145623436695803,0.00406854044847079,0.0003401606042070207,0.0044147517109032735,0.0007014516588842993,-0.0029457686470575877,-0.054140800229104113,0.22393768485930612,0.020351599376652117,0.24042106990660106,0.041477082220283214,-0.15798408028774502
0.47099612203035063,-0.5433419556039308,0.3358976683707912,-2.0837946134768406,-2.1658346256537797,-0.1299214317342423,-0.0010702175657317878,0.004297977014595873,0.00036083510676666517,0.004661356082185427,0.0007436354405362568,-0.0031080836970859274,-0.055651535856650294,0.23060240111525618,0.02105358807557211,0.24742436731612155,0.042880972645063374,-0.16244042659486355
0.47099506296250515,-0.5433377024279757,0.33589802544717756,-2.0837900006964154,-2.1658338897830993,-0.12992450743790693,-0.0011274633102169567,0.004534396221363077,0.00038223768959655196,0.0049153094926522745,0.0007872770732882796,-0.0032750865172828775,-0.05716571979492835,0.237306208626848,0.021764879412573962,0.25446056348571405,0.04430221705337466,-0.16690970021301876
0.4709939447849583,-0.5433332058334832,0.3358984043980068,-2.0837851261884035,-2.165833109263867,-0.1299277555015946,-0.0011862921400650147,0.004777795717962363,0.0004043747174746953,0.005176599039435435,0.0008323876949367807,-0.0034467586840946423,-0.05868156054808323,0.24404220906795215,0.02248496517501444,0.26152206551398943,0.04573974610128198,-0.1713867326468027
0.4709927660755182,-0.5433284594330672,0.3358988059206199,-2.0837799832797463,-2.1658322827073317,-0.12993118013352606,-0.0012466945244994792,0.005028165088116257,0.0004272519600751779,0.005445202943402283,0.0008789771915272513,-0.0036230757331540465,-0.0601972251787917,0.25080331420482355,0.023213315619578172,0.26860108337644234,0.04719244773134146,-0.17586623234392412
0.4709915254262454,-0.5433234568701407,0.33589923071607847,-2.0837745653407334,-2.165831408718979,-0.12993478550357987,-0.0013086587975941468,0.005285485660183332,0.000450874570434763,0.005721090352069372,0.0009270541546634495,-0.003804007036220709,-0.061710839735287924,0.257582246819624,0.023949379361010825,0.2756896312248442,0.048659167000254605,-0.18034278584416702
0.4709902214434083,-0.5433181918188588,0.33589967948914123,-2.0837688657848985,-2.1658304858985717,-0.1299385757434113,-0.001372171117257556,0.005549730318175166,0.00047524706330846685,0.0060042211437923146,0.0009766258386355053,-0.003989515679275748,-0.06322048967707349,0.26437154163203935,0.024692583261550986,0.28277952868347783,0.05013870590813447,-0.18481085892475999
0.4709888527474362,-0.5433126579840569,0.3359001529482387,-2.0837628780689017,-2.1658295128401948,-0.12994255494657042,-0.001437215424635538,0.005820863313675432,0.0005003732934245327,0.006294545733191876,0.00102769811730728,-0.004179558341760233,-0.06472422029928206,0.271163546219202,0.025442332321045164,0.2898624021416297,0.05162982322830135,-0.18926479774219873
0.4709874179728755,-0.5433068491011944,0.33590065180545026,-2.083756595692424,-2.165828488132295,-0.12994672716862102,-0.001503773403950752,0.006098840078709938,0.000526256433621109,0.006592004877929303,0.0010802754408880523,-0.004374085176954631,-0.06622003715562569,0.27795042193394015,0.02619800956785195,0.2969296860429342,0.05313123433880322,-0.1936988299705517
0.4709859157683421,-0.5433007589362934,0.3359011767764784,-2.0837500121980512,-2.165827410357724,-0.12995109642725847,-0.0015718244427648498,0.006383607039524761,0.0005528989528702054,0.006896529486779941,0.001134360792597664,-0.004573039693496126,-0.06770590647997511,0.2847241448211211,0.026958975950428767,0.3039726241716845,0.05464161105537419,-0.19810706593615643
0.470984344796477,-0.5432943812858815,0.33590172858062584,-2.0837431211711683,-2.1658262780937823,-0.12995566670242878,-0.0016413455926622845,0.006675101431277293,0.0005803025941949132,0.0072080404289813415,0.0011899556451000109,-0.004776358638030302,-0.06917975560661482,0.291476506532214,0.02772457022966753,0.31098227093558517,0.056159581465071294,-0.20248349974879337
0.47098270373389967,-0.5432877099769305,0.33590230794077,-2.083735916239844,-2.1658250899122558,-0.12996044193644657,-0.0017123115303414268,0.006973251113640349,0.0006084683524885822,0.007526448344834174,0.0012470599167122723,-0.004983971878996569,-0.07063947338911579,0.29819911523829257,0.028494108871941006,0.3179494926450265,0.05768372976195907,-0.20682201042929016
0.47098099127116394,-0.5432807388668004,0.3359029155833398,-2.083728391074721,-2.165823844379466,-0.12996542603411385,-0.001784694519134772,0.007277974387315384,0.0006373964522231474,0.007851653457600919,0.0013056719275269229,-0.0051958022915418334,-0.07208291061776902,0.3048833965410148,0.029266885942918465,0.3248649687891196,0.05921259608336104,-0.21111636303356607
0.4709792061127106,-0.5432734618431778,0.3359035522382908,-2.0837205393889073,-2.1658225400563076,-0.12997062286283848,-0.0018584643709534854,0.0075891798114785,0.0006670863250383643,0.008183545386703916,0.0013657883554110864,-0.005411765643552131,-0.07350788043566275,0.311520594381805,0.030042173002123886,0.33171919330845784,0.06074467634725133,-0.2153602097731671
0.4709773469768226,-0.5432658728240176,0.33590421863908093,-2.083712354937861,-2.1658211754982877,-0.1299760362527523,-0.0019335884086371573,0.007906766022115642,0.0006975365872370858,0.008522002962184565,0.0014274041917537181,-0.0056317704828079684,-0.07491215875348828,0.31810177194954337,0.03081921899812672,0.33850247586461185,0.062278422091821245,-0.2195470911321831
0.47097541259557846,-0.5432579657574839,0.33590491552264595,-2.083703831519281,-2.1658197492555717,-0.1299816699968298,-0.002010031428719421,0.008230621551260035,0.0007287450171817481,0.008866894040401946,0.0014905126970647042,-0.00585571802526198,-0.07629348466295278,0.3246178125863474,0.03159725016449713,0.34520494310624283,0.06381224031573124,-0.2236704369806124
0.4709734017148087,-0.5432497346218915,0.33590564362937614,-2.0836949629729973,-2.1658182598730273,-0.1299875278510069,-0.0020877556646067353,0.008560624647150242,0.0007607085325771639,0.009218075321012677,0.0015551053564390983,-0.006083502044423416,-0.0776495608487103,0.33105942069148137,0.0323754699165511,0.3518165399318064,0.06534449331972986,-0.22772356768423666
0.4709713130940484,-0.5432411734256473,0.33590640370309127,-2.0836857431808617,-2.165816705890264,-0.12999361353429886,-0.0021667207501791627,0.008896643095297436,0.0007934231676461538,0.009575392165256647,0.00162117183488533,-0.006315008761852642,-0.07897805399894388,0.33741712262352114,0.03315305874882393,0.35832703074873495,0.06687349854905932,-0.23169969521089923
0.4709691455064914,-0.5432322762071883,0.335907196491016,-2.0836761660666285,-2.165815085841674,-0.12999993072891905,-0.002246899043126602,0.009238593159087267,0.0008268884029591795,0.009938743497707507,0.0016887090849853582,-0.006550161049265329,-0.08028414963608048,0.3437114865929044,0.03393168265353377,0.3647588195664523,0.06840270681686954,-0.23561384969706317
0.4709668977389452,-0.5432230370349262,0.3359080227437564,-2.083666225595851,-2.165813398256474,-0.1300064830803972,-0.0023282769660365587,0.0095864449048508,0.0008611075980262962,0.010308087604329877,0.001757722242701831,-0.006788922316299479,-0.08157401162027024,0.34996702970017085,0.03471334388782436,0.37113858565720653,0.06993626052629207,-0.23948390482164086
0.4709645685917857,-0.5432134500071865,0.33590888321527523,-2.0836559157757706,-2.165811641658752,-0.13001327419769818,-0.0024108409966192897,0.009940168477542876,0.0008960840853458189,0.010683382910296258,0.0018282163975166818,-0.007031256116376874,-0.08284726594302856,0.35618216302133865,0.03549788875527051,0.37746463867654056,0.07147384813052964,-0.24330876454747605
0.4709621568789113,-0.5432035092521496,0.33590977866286803,-2.0836452306552014,-2.1658098145675075,-0.13002030765334033,-0.002494577658261406,0.010299734081174744,0.000931821173136687,0.011064587951864177,0.0019001965968174184,-0.0072771261213795185,-0.08410357956909287,0.3623554490954674,0.03628517315999396,0.3837354574744258,0.07301517879647522,-0.24708745032274915
