pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,vel_1,vel_2,vel_3,vel_4,vel_5,vel_6,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6
-0.011091737520062367,-0.4446872681696621,0.6349927235991146,-3.131762268409518,-0.0555713988500581,-0.10770231568633055,0.001826067791902427,0.002964057107082056,-0.004030522675768892,0.009382033947269355,-0.0008026220947684407,-0.015229772191548443,0.10885040387598843,0.17009019148738685,-0.23556980453972481,0.545144700509734,-0.05044439884109664,-0.8888218009550543
-0.011089856505202405,-0.444684218352605,0.6349885742338489,-3.131752611405245,-0.055572226975736855,-0.10771799383988082,0.0019364833813931396,0.003136289788959682,-0.004269263625877064,0.009934367433630261,-0.0008539110125786948,-0.01613049784714643,0.11197912426072394,0.1743668860116277,-0.24190442915446242,0.5595017312210739,-0.05213489668798236,-0.9125994373351953
-0.0110878635120433,-0.44468099417279794,0.6349841829679825,-3.131742394909498,-0.05557310723703941,-0.10773458457785152,0.0020500227399553334,0.0033127743350056583,-0.004514316220236804,0.010500996386847542,-0.0009068947965751135,-0.01705491099847602,0.11509794323979491,0.17859394823548114,-0.2481931122448312,0.5737356933403497,-0.05383411982704477,-0.9361968704874343
-0.011085755421765464,-0.4446775914031645,0.6349795435128229,-3.131731604688283,-0.05557404133318321,-0.10775211149771481,0.002166675969845869,0.0034934611981445856,-0.00476563457492566,0.011081797915664843,-0.0009615821378908247,-0.018002831676517648,0.11820686813827472,0.18277154860230424,-0.25443596901284904,0.5878469415210368,-0.0555419999403008,-0.9596145688288145
-0.011083529125443385,-0.44467400586608996,0.6349746496255034,-3.1317202266303235,-0.05557503097204266,-0.10777059801720804,0.0022864331806466895,0.003678301001738617,-0.005023172921221914,0.011676649483458774,-0.0010179816593411405,-0.01897408038066913,0.12130590628123611,0.18689985755543614,-0.26063311466050165,0.6018358304166098,-0.057258468709768036,-0.9828530007763846
-0.01108118152403832,-0.4446702334332516,0.6349694951088694,-3.131708246746703,-0.05557607787008087,-0.10779006737480229,0.002409284489264841,0.003867244539597676,-0.005286885605606357,0.012285428908281536,-0.0010761019154231681,-0.019968478078744963,0.12439506499375169,0.19097904553820869,-0.2667846643897747,0.6157027146804569,-0.05898345781746435,-1.0059126347471854
-0.011078709528390924,-0.4446662700254467,0.6349640738113604,-3.131695651170502,-0.05557718375228121,-0.10781054263017043,0.002535220019932418,0.004060242775972795,-0.005556727089762738,0.012908014362828976,-0.001135951392316128,-0.020985846206976865,0.12747435160089457,0.19500928299396122,-0.2728907334026861,0.6294479489660825,-0.060716898945407306,-1.0287939391582657
-0.011076110059213997,-0.44466211161242375,0.6349583796268987,-3.1316824261564613,-0.05557835035207914,-0.10783204666465596,0.0026642299042065405,0.004257246845558332,-0.005832651950574653,0.013544284374444097,-0.00119753850788137,-0.02202600667001385,0.13054377342773732,0.19899074036604697,-0.2789514369012216,0.6430718879268467,-0.06245872377561432,-1.0514973824266658
-0.011073380047085093,-0.4446577542127113,0.6349524064947709,-3.1316685580806105,-0.05557957941129381,-0.1078546021817412,0.0027963042809694876,0.004458208053491978,-0.006114614880127767,0.014194117825129554,-0.001260871611662121,-0.023088781840921536,0.1336033377993531,0.20292358809780509,-0.2849668900873882,0.6565748862163097,-0.0642088639901032,-1.0740234329694358
-0.011070516432439238,-0.44465319389344726,0.6349461483995142,-3.1316540334399225,-0.055580872680059706,-0.10787823170751569,0.002931433296428538,0.004663077875355191,-0.006402570685712471,0.014857393951533345,-0.0013259589848836672,-0.02417399456118317,0.13665305204081532,0.20680799663258537,-0.2909372081631929,0.6699572984880027,-0.06596725127089045,-1.0963725592036127
-0.011067516165561576,-0.4446484267702091,0.6349395993708011,-3.1316388388519556,-0.05558223191675844,-0.10790295759114474,0.0030696071041160936,0.004871807957172763,-0.006696474289818566,0.015533992344982678,-0.0013928088404533399,-0.025281468140698277,0.13969292347719578,0.21064413641371268,-0.2968625063306217,0.6832194793952295,-0.06773381729999481,-1.1185452295462488
-0.011064376206580058,-0.4446434490068426,0.6349327534833238,-3.1316229610544983,-0.055583658887950346,-0.10792880200533773,0.0032108158648895754,0.005084350115412145,-0.006996280730137916,0.016223792951423496,-0.0014614293229604312,-0.02641102635778417,0.14272295943356797,0.21443217788453686,-0.30274289979167085,0.6963617835914651,-0.06950849375943319,-1.1405419124143863
-0.011061093525458128,-0.4446382568152925,0.6349256048566794,-3.13160638690522,-0.0555851553683062,-0.10795578694681658,0.0033550497469315797,0.0053006563369863355,-0.007301945159567119,0.01692667607147733,-0.0015318285086763062,-0.027562493459174667,0.1457431672350051,0.21817229148840767,-0.3085785037483617,0.7093845657302689,-0.07129121233122322,-1.1623630762250663
-0.011057665101987356,-0.44463284645543055,0.6349181476552537,-3.131589103381305,-0.055586723140538856,-0.10798393423678407,0.0035022989257496497,0.005520678779247891,-0.00761342284620062,0.017642522360416465,-0.0016040144055543613,-0.028735694160020808,0.14875355420657932,0.2218646476686536,-0.3143694334026693,0.7222881804650305,-0.07308190469738249,-1.1840091893953393
-0.01105408792578017,-0.4446272142348864,0.634910376088108,-3.1315710975791093,-0.055588363995335,-0.10801326552139243,0.003652553584176469,0.005744369769996469,-0.007930669173338265,0.018371212828156798,-0.001677994953229912,-0.029930453643890877,0.15175412767336396,0.22550941686862797,-0.32011580395660444,0.7350729824492244,-0.07488050253992863,-1.2054807203422457
-0.011050358996262492,-0.44462135650887674,0.6349022844088619,-3.1315523567138035,-0.055590079731286775,-0.10804380227221161,0.0038058039123697956,0.005971681807472614,-0.008253639639480411,0.019112628839277408,-0.0017537780230203605,-0.03114659756276998,0.15474489496043203,0.2291067695316699,-0.3258177306121669,0.747739326336325,-0.07668693754087902,-1.2267781374828308
-0.011046475322666427,-0.44461526968003484,0.6348938669155793,-3.1315328681190135,-0.0555918721548235,-0.10807556578669787,0.003962040107812434,0.00620256756036175,-0.008582289858330148,0.019866652113009853,-0.0018313714179251264,-0.03238395203706014,0.1577258633928558,0.23265687610110797,-0.33147532857134265,0.7602875667796656,-0.07850114138225167,-1.2479019092341432
-0.01104243392402293,-0.44460895019823976,0.6348851179506525,-3.131512619246469,-0.05559374308014331,-0.10810857718866193,0.004121252375312309,0.006436979867791525,-0.008916575558792193,0.02063316472324358,-0.0019107828726256594,-0.03364234365558069,0.16069704029570867,0.23615990702030615,-0.33708871303615295,0.772718058432891,-0.08032304574606311,-1.2688525040132221
-0.011038231829154484,-0.44460239456044637,0.6348760319006876,-3.131491597665649,-0.05559569432914489,-0.10814285742873764,0.0042834309270023685,0.006674871739334019,-0.009256452584972215,0.021412049098502715,-0.0019920200534854003,-0.03492159947556811,0.16365843299406352,0.23961603273259974,-0.34265799920857976,0.7850311559493888,-0.08215258231433165,-1.2896303902371165
-0.011033866076667793,-0.44459559931051507,0.6348666031963891,-3.131469791063428,-0.055597727731359126,-0.10817842728485028,0.0044485659823406435,0.006916196355002424,-0.009601876896179286,0.022203188021979917,-0.002075090558549805,-0.036221547022675646,0.16661004881299327,0.24302542368132113,-0.3481833022906269,0.7972272139825503,-0.08398968276907483,-1.310236036322868
-0.011029333714946413,-0.44458856103904026,0.6348568263124437,-3.131447187243715,-0.055599845123880734,-0.10821530736268489,0.004616647768110229,0.007160907065256146,-0.009952804566923656,0.023006464631522137,-0.0021600019175463886,-0.03754201429097362,0.16955189507757043,0.24638825030981276,-0.3536647374842978,0.8093065871858778,-0.08583427879231008,-1.3306699106875233
-0.011024631802143471,-0.4445812763831812,0.6348466957674068,-3.1314237741271085,-0.05560204835130008,-0.10825351809615488,0.004787666518419355,0.007408957390996366,-0.0103091917869192,0.023821762419628807,-0.002246761591884601,-0.03888282974294928,0.17248397911286834,0.24970468306143528,-0.35910241999158177,0.8212696302128746,-0.08768630206605477,-1.3509324817481265
-0.011019757406174328,-0.444573742026491,0.6348362061235862,-3.1313995397505368,-0.05560433926563474,-0.1082930797478704,0.004961612474701243,0.007660301023567818,-0.010670994861078972,0.0246489652334448,-0.0023353769746560053,-0.04024382230950742,0.17540630824395947,0.2529748923795135,-0.364496465014493,0.8331166977169864,-0.08954568427232672,-1.3710242179217227
-0.011014707604709241,-0.44456595469874644,0.6348253519869276,-3.131374472266903,-0.05560671972626122,-0.10833401240960666,0.0051384758857142285,0.007914891824758779,-0.01103817020952053,0.02548795727477278,-0.002425855390634112,-0.041624821389969466,0.1783188897959168,0.25619904870738996,-0.3698469877550066,0.8448481443515172,-0.09141235709314334,-1.3909455876253565
-0.011009479485166044,-0.4445579111757765,0.6348141280068986,-3.1313485599447297,-0.055609191599846654,-0.10837633600277237,0.005318247007541719,0.008172683826800418,-0.011410674367562398,0.02633862310007329,-0.002518204096274449,-0.04302565685207388,0.18122173109381373,0.25937732248841827,-0.37515410341515454,0.8564643247701977,-0.09328625221052134,-1.4106970592760708
-0.011004070144702829,-0.44454960827929346,0.6348025288763737,-3.131321791167808,-0.05561175676028046,-0.1084200702788782,0.005500916103592198,0.0084336312323679,-0.011788463985724723,0.027200847620457595,-0.0026124302797146588,-0.044446159031976275,0.18411483946272222,0.26250988416592685,-0.3804179271969049,0.8679655936262187,-0.09516730130648052,-1.430279101290914
-0.010998476690210625,-0.44454104287672164,0.63479054933152,-3.13129415443484,-0.05561441708860605,-0.10846523482000527,0.005686473444599204,0.008697688414579258,-0.012171495829730601,0.02807451610169119,-0.00270854106077429,-0.04588615873424941,0.18699822222771614,0.2655969041832688,-0.38563857430227877,0.8793523055732524,-0.09705543606303564,-1.4496921820869277
-0.010992696238306043,-0.4445322118810262,0.6347781841516802,-3.1312656383590824,-0.05561717447295248,-0.10851184903927331,0.005874909308621336,0.008964809916994984,-0.012559726780504309,0.028959514164185053,-0.00280654349095495,-0.0473454872318829,0.18987188671386762,0.26863855298378,-0.39081615993326213,0.890624815264633,-0.09895058816220606,-1.4689367700811569
-0.010986725915323996,-0.4445231122505447,0.6347654281592592,-3.1312362316679963,-0.055620030808466156,-0.10855993218130942,0.006066213981042339,0.00923495045362156,-0.012953113834172643,0.029855727783018628,-0.0029064445534402617,-0.048823976266283466,0.19273584024625,0.27163500101080285,-0.39595079929186544,0.9017834773538613,-0.10085268928600875,-1.4880133336906485
-0.010980562857310335,-0.4445137409888146,0.6347522762196082,-3.1312059232028906,-0.05562298799724251,-0.1086095033227162,0.006260377754570944,0.009508064908906787,-0.013351614102064459,0.03076304328791319,-0.0030082511630958385,-0.05032145804727497,0.19559009014993592,0.2745864187076873,-0.40104260758007454,0.9128286464943849,-0.1027616711164613,-1.506922341332444
-0.010974204210014552,-0.44450409514440414,0.6347387232409094,-3.1311747019185674,-0.05562604794825767,-0.10866058137254034,0.006457390929241002,0.009784108337741586,-0.01375518481071046,0.03168134736324255,-0.003111970166469394,-0.051837765253098064,0.19843464374999836,0.27749297651775834,-0.40609169999989664,0.9237606773396787,-0.10467746533558119,-1.5256642614235902
-0.010967647128882431,-0.44449417181074125,0.6347247641740605,-3.1311425568829647,-0.055629212577300184,-0.10871318507274098,0.00665724381241143,0.010063035965461306,-0.014163783301842528,0.032610527048043646,-0.003217608341790577,-0.05337273103041086,0.20126950837151003,0.2803548448843692,-0.4110981917533315,0.9345799245431028,-0.10660000362538626,-1.5442395623811334
-0.010960888779048746,-0.4444839681259435,0.6347103940125604,-3.131109477276806,-0.055632483806902625,-0.10876733299865812,0.006859926718766196,0.01034480318784374,-0.0145773670323955,0.033550469735998865,-0.003325172398971092,-0.0549261889942882,0.20409469133954442,0.28317219425086965,-0.41606219804237926,0.9452867427582459,-0.10852921766789335,-1.562648712622115
-0.010953926335329923,-0.4444734812726474,0.6346956077923933,-3.131075452393248,-0.055635863566273376,-0.1088230435594811,0.007065429970314382,0.010629365571110235,-0.014995893574506286,0.034501063175446614,-0.003434668979604622,-0.05649797322822198,0.20691019997917373,0.285945195060588,-0.42098383406903617,0.9558814866385528,-0.11046503914512086,-1.5808921805635812
-0.010946756982216695,-0.4444627084778375,0.6346804005919131,-3.1310404716375095,-0.05563935379122818,-0.10888033499871673,0.007273743896390119,0.010916678851927245,-0.015419320615513859,0.03546219546938499,-0.003546104656966877,-0.05808791828412116,0.20971604161547075,0.28867401775686397,-0.4258632150352919,0.9663645108374155,-0.1124073997390859,-1.5989704346225764
-0.010939377913866828,-0.4444516470126771,0.6346647675317296,-3.131004524526541,-0.05564295642412196,-0.10893922539465821,0.007484858833652576,0.011206698937401432,-0.015847605957957926,0.03643375507544673,-0.0036594859360156856,-0.05969585918231203,0.21251222357350918,0.29135883278306096,-0.43070045614316377,0.9767361700083059,-0.11435623113180579,-1.6168839432161448
-0.010931786334097747,-0.44444029419233716,0.634648703774592,-3.130967600688654,-0.05564667341378041,-0.10899973266085315,0.007698765126086063,0.011499381905084127,-0.01628070751958115,0.037415630805942,-0.0037748192533907524,-0.0613216314115374,0.2152987531783616,0.293999810582504,-0.4354956725946484,0.9869968188047848,-0.11631146500529803,-1.634633174761331
-0.01092397945637924,-0.4444286473758254,0.6346322045252744,-3.130929689863169,-0.055650506715431716,-0.10906187454657212,0.007915453124999923,0.01179468400297154,-0.01671858333332893,0.038407711827817465,-0.003892110977413883,-0.0629650709289576,0.21807563775510022,0.2965971215985395,-0.4402489795917316,0.9971468118801141,-0.1182730330415812,-1.6522185976751829
-0.01091595450382612,-0.44441670396581684,0.63461526503046,-3.130890781900064,-0.05565445829063821,-0.10912566863727712,0.008134913189028576,0.012092561649501437,-0.01716119154734673,0.039409887662677695,-0.004011367408088858,-0.06462601416014967,0.2208428846287986,0.29915093627449946,-0.4449604923364133,1.0071865038878962,-0.12024086692267145,-1.6696406803747408
-0.010907708709190904,-0.4444044614084824,0.6345978805786263,-3.130850866759617,-0.05565853010722809,-0.10919113235508979,0.00835713568413152,0.012392971433554695,-0.017608490424984094,0.04042204818678502,-0.004132594777101501,-0.06630429799910802,0.22360050112452956,0.3016614250537335,-0.449630326030704,1.017116249481505,-0.12221489833058746,-1.686899891277055
-0.010899239314856493,-0.44439191719331955,0.6345800464999307,-3.1308099345120564,-0.055662724139227085,-0.10925828295926021,0.008582110983593341,0.012695870114457499,-0.01806043834479238,0.041444083631054285,-0.004255799247819643,-0.06799975980824374,0.2263484945673658,0.30412875837958797,-0.45425859587660034,1.026936403314473,-0.1241950589473461,-1.7039966987991644
-0.010890543572828813,-0.44437906885298,0.634561758166093,-3.1307679753371915,-0.055667042366790084,-0.10932713754663477,0.008809829468023658,0.013001214621977397,-0.01851699380052284,0.042475884581047646,-0.004380986915293155,-0.06971223741838524,0.22908687228238045,0.3065531066954056,-0.4588454170761023,1.0366473200403177,-0.12618128045496477,-1.720931571358115
-0.010881618744729553,-0.44436591396310166,0.6345430109902825,-3.130724979524082,-0.05567148677613293,-0.10939771305212519,0.009040281525357198,0.013308962056326557,-0.018978115401130077,0.04351734197698662,-0.004508163806253861,-0.07144156912877785,0.23181564159464624,0.308934640444529,-0.4633909048311991,1.0462493543123141,-0.1281734945354615,-1.7377049773709532
-0.01087246210178879,-0.4443524501421366,0.6345238004270022,-3.130680937470661,-0.055676059359463986,-0.10947002624917641,0.00927345755085373,0.01361906968815873,-0.01944376187077057,0.04456834711373833,-0.004637335879115708,-0.07318759370708418,0.23453480982923597,0.31127353007029734,-0.46789517434390493,1.0557428607840649,-0.13017163287085343,-1.7543173852547236
-0.01086307092483768,-0.4443386750511811,0.6345041219719727,-3.1306358396833947,-0.055680762114915905,-0.10954409375023547,0.009509347947098123,0.013931494958573874,-0.01991389204880397,0.045628791640836594,-0.004768509023974552,-0.07495015038938337,0.23724438431122258,0.3135699460160427,-0.4723583408162092,1.0651281941089592,-0.13217562714315828,-1.7707692634264687
