Time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,t1,t2,t3,t4,t5,t6,t7,ex1,ex2,ex3,ex4,ex5,ex6,ev1,ev2,ev3,ev4,ev5,ev6,xd,yd,zd,uxd,uyd,uzd,x,y,z,ux,uy,uz,vxd,vyd,vzd,vx,vy,vz
4.88281e-07, 1.69142, -1.2232, -1.5371, -0.899522, -1.19158, 1.22899, -1.3027, -0.00399423, -0.00715453, 0.00074065, 0.00192332, -0.00258284, 0.000415428, 0.000977034, -0.694511, 52.8772, 25.3699, 5.46234, 1.58313, 2.24917, -0.0685925, 0.00122238, -0.00143063, -0.00173628, -0.00152658, -0.00276387, -0.000146878, 0.00357288, 0.00258745, -0.00346505, 0.000674701, -0.00505221, -0.00711465, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469604, -0.542502, 0.337846, -2.08592, -2.16816, -0.128778, -4.06186e-05, 0.000124715, 6.6488e-05, -0.00262204, -0.00297509, -0.00383151
0.0141509, 1.69142, -1.22325, -1.53709, -0.899495, -1.19158, 1.22901, -1.3027, 0.00266761, -0.00444447, -0.000646664, -0.0012617, -0.000193923, 0.00177166, -0.000867114, -0.996025, 52.7701, 25.3699, 5.53772, 1.58313, 2.16311, -0.0484509, 0.00121206, -0.00142736, -0.00171782, -0.00156364, -0.00272314, -0.000136601, -0.000533448, -0.00210998, -0.00307412, -0.000610365, -0.00300264, 0.00410249, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469601, -0.542516, 0.337821, -2.08594, -2.16813, -0.128873, -6.68636e-05, 0.000218577, 0.000115026, 0.00191036, 0.00130469, -0.00290122
0.0151511, 1.69142, -1.22325, -1.53709, -0.899495, -1.19158, 1.22901, -1.3027, 0.00266761, -0.00444447, -0.000646664, -0.0012617, -0.000193923, 0.00177166, -0.000867114, -0.996025, 52.7701, 25.3699, 5.53772, 1.58313, 2.16311, -0.0484509, 0.00121204, -0.00142736, -0.00171781, -0.00156365, -0.00272313, -0.000136589, -0.000422578, -0.00213607, -0.00310977, -0.000657727, -0.0029301, 0.00401299, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469601, -0.542516, 0.337821, -2.08594, -2.16813, -0.128873, -9.5592e-05, 0.000321476, 0.000168224, 0.00191036, 0.00130469, -0.00290122
0.0161511, 1.69142, -1.22325, -1.53709, -0.899495, -1.19158, 1.22901, -1.3027, 0.00266761, -0.00444447, -0.000646664, -0.0012617, -0.000193923, 0.00177166, -0.000867114, -0.996025, 52.7701, 25.3699, 5.53772, 1.58313, 2.16311, -0.0484509, 0.00121198, -0.00142734, -0.00171779, -0.00156368, -0.00272312, -0.000136556, -0.000301605, -0.00216448, -0.00314866, -0.000709318, -0.00285098, 0.00391541, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469601, -0.542516, 0.337821, -2.08594, -2.16813, -0.128873, -0.000126895, 0.000433757, 0.000226255, 0.00191036, 0.00130469, -0.00290122
0.0171511, 1.69142, -1.22325, -1.53709, -0.899495, -1.19158, 1.22901, -1.3027, 0.00266761, -0.00444447, -0.000646664, -0.0012617, -0.000193923, 0.00177166, -0.000867114, -0.996025, 52.7701, 25.3699, 5.53772, 1.58313, 2.16311, -0.0484509, 0.00121186, -0.00142731, -0.00171775, -0.00156373, -0.00272309, -0.000136492, -0.000170164, -0.00219532, -0.0031909, -0.000765286, -0.00276506, 0.00380946, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469601, -0.542516, 0.337821, -2.08594, -2.16813, -0.128873, -0.000160861, 0.000555757, 0.000289294, 0.00191036, 0.00130469, -0.00290122
0.0181511, 1.69142, -1.22325, -1.53709, -0.899495, -1.19158, 1.22901, -1.3027, 0.00266761, -0.00444447, -0.000646664, -0.0012617, -0.000193923, 0.00177166, -0.000867114, -0.996025, 52.7701, 25.3699, 5.53772, 1.58313, 2.16311, -0.0484509, 0.00121166, -0.00142727, -0.00171769, -0.00156383, -0.00272304, -0.000136386, -2.78975e-05, -0.00222864, -0.00323661, -0.000825774, -0.00267209, 0.00369487, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129886, 0.469601, -0.542516, 0.337821, -2.08594, -2.16813, -0.128873, -0.000197581, 0.000687809, 0.000357511, 0.00191036, 0.00130469, -0.00290122
0.0191511, 1.69142, -1.22325, -1.53709, -0.899495, -1.19158, 1.22901, -1.3027, 0.00266761, -0.00444447, -0.000646664, -0.0012617, -0.000193923, 0.00177166, -0.000867114, -0.996025, 52.7701, 25.3699, 5.53772, 1.58313, 2.16311, -0.0484509, 0.00121137, -0.0014272, -0.0017176, -0.00156397, -0.00272297, -0.000136229, 0.000125549, -0.00226454, -0.0032859, -0.000890923, -0.00257184, 0.00357136, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129886, 0.469601, -0.542516, 0.337821, -2.08594, -2.16813, -0.128873, -0.000237139, 0.000830243, 0.000431075, 0.00191036, 0.00130469, -0.00290122
0.0201511, 1.69142, -1.22325, -1.53709, -0.899495, -1.19158, 1.22901, -1.3027, 0.00266761, -0.00444447, -0.000646664, -0.0012617, -0.000193923, 0.00177166, -0.000867114, -0.996025, 52.7701, 25.3699, 5.53772, 1.58313, 2.16311, -0.0484509, 0.00121096, -0.0014271, -0.00171746, -0.00156416, -0.00272288, -0.000136011, 0.000290524, -0.00230308, -0.00333887, -0.000960872, -0.00246411, 0.00343865, 0.471008, -0.543388, 0.335894, -2.08385, -2.16584, -0.129886, 0.469601, -0.542516, 0.337821, -2.08594, -2.16813, -0.128873, -0.000279621, 0.000983381, 0.00051015, 0.00191036, 0.00130469, -0.00290122
0.0211511, 1.69142, -1.22325, -1.53709, -0.899495, -1.19158, 1.22901, -1.3027, 0.00266761, -0.00444447, -0.000646664, -0.0012617, -0.000193923, 0.00177166, -0.000867114, -0.996025, 52.7701, 25.3699, 5.53772, 1.58313, 2.16311, -0.0484509, 0.00121042, -0.00142697, -0.00171729, -0.00156442, -0.00272275, -0.000135721, 0.000467367, -0.00234435, -0.00339565, -0.00103576, -0.00234866, 0.00329648, 0.471008, -0.543388, 0.335895, -2.08385, -2.16584, -0.129886, 0.469601, -0.542516, 0.337821, -2.08594, -2.16813, -0.128873, -0.00032511, 0.00114754, 0.000594898, 0.00191036, 0.00130469, -0.00290122
0.0221511, 1.69142, -1.22325, -1.53709, -0.899495, -1.19158, 1.22901, -1.3027, 0.00266761, -0.00444447, -0.000646664, -0.0012617, -0.000193923, 0.00177166, -0.000867114, -0.996025, 52.7701, 25.3699, 5.53772, 1.58313, 2.16311, -0.0484509, 0.00120972, -0.00142681, -0.00171706, -0.00156476, -0.00272259, -0.00013535, 0.000656412, -0.00238842, -0.00345632, -0.00111571, -0.00222528, 0.0031446, 0.471007, -0.543387, 0.335895, -2.08384, -2.16584, -0.129885, 0.469601, -0.542516, 0.337821, -2.08594, -2.16813, -0.128873, -0.000373687, 0.00132303, 0.000685479, 0.00191036, 0.00130469, -0.00290122
