Time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,t1,t2,t3,t4,t5,t6,t7,ex1,ex2,ex3,ex4,ex5,ex6,ev1,ev2,ev3,ev4,ev5,ev6,xd,yd,zd,uxd,uyd,uzd,x,y,z,ux,uy,uz,vxd,vyd,vzd,vx,vy,vz
4.88281e-07, 1.69145, -1.22493, -1.53724, -0.899912, -1.19176, 1.22859, -1.30255, -0.00135894, 0.00508193, -0.00193825, 7.10335e-05, 0.00678239, 0.00039972, -0.00195677, -0.920646, 55.4559, 25.7032, 6.35895, 1.46686, 2.93033, -0.258107, 0.00116288, -0.00140932, -0.000578813, -0.000645703, -0.00102789, -0.000277733, -0.000719695, 0.000361027, 0.00241933, 0.0024672, -0.000161036, 0.00184944, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469579, -0.542389, 0.336685, -2.08442, -2.16697, -0.129562, -1.48327e-05, 4.00419e-05, -1.29039e-06, -0.000313799, 0.000363409, 0.00251018
0.0140149, 1.69146, -1.22488, -1.53725, -0.899919, -1.19171, 1.2286, -1.30256, 0.00238832, 0.0032718, -0.00146511, 0.000145794, 0.000909905, 0.000127396, 0.00145166, -0.996025, 55.5313, 25.7389, 6.32324, 1.49158, 2.923, -0.303883, 0.00117929, -0.00139959, -0.000605048, -0.00066189, -0.00105073, -0.000306255, -0.00111361, -0.0011379, 0.00131782, -0.000782307, 0.00282618, 0.000389449, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.46959, -0.542376, 0.336716, -2.08442, -2.16701, -0.129586, -2.49008e-05, 7.8927e-05, 1.60533e-06, 0.00111927, 0.00102204, 0.00144139
0.0150149, 1.69146, -1.22488, -1.53725, -0.899919, -1.19171, 1.2286, -1.30256, 0.00238832, 0.0032718, -0.00146511, 0.000145794, 0.000909905, 0.000127396, 0.00145166, -0.996025, 55.5313, 25.7389, 6.32324, 1.49158, 2.923, -0.303883, 0.00117929, -0.00139959, -0.000605049, -0.000661892, -0.00105074, -0.000306251, -0.00107055, -0.00114726, 0.00132162, -0.000782268, 0.00287426, 0.00042025, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.46959, -0.542376, 0.336716, -2.08442, -2.16701, -0.129586, -3.59273e-05, 0.000121646, 4.81928e-06, 0.00111927, 0.00102204, 0.00144139
0.0160149, 1.69146, -1.22488, -1.53725, -0.899919, -1.19171, 1.2286, -1.30256, 0.00238832, 0.0032718, -0.00146511, 0.000145794, 0.000909905, 0.000127396, 0.00145166, -0.996025, 55.5313, 25.7389, 6.32324, 1.49158, 2.923, -0.303883, 0.00117926, -0.00139958, -0.000605051, -0.000661898, -0.00105076, -0.000306241, -0.00102346, -0.00115746, 0.00132574, -0.000782153, 0.00292678, 0.000453851, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.46959, -0.542376, 0.336716, -2.08442, -2.16701, -0.129586, -4.79476e-05, 0.000168349, 8.36616e-06, 0.00111927, 0.00102204, 0.00144139
0.0170149, 1.69146, -1.22488, -1.53725, -0.899919, -1.19171, 1.2286, -1.30256, 0.00238832, 0.0032718, -0.00146511, 0.000145794, 0.000909905, 0.000127396, 0.00145166, -0.996025, 55.5313, 25.7389, 6.32324, 1.49158, 2.923, -0.303883, 0.00117921, -0.00139957, -0.000605055, -0.000661909, -0.00105081, -0.00030622, -0.000972199, -0.00116853, 0.00133019, -0.000781955, 0.00298389, 0.000490353, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.46959, -0.542376, 0.336716, -2.08442, -2.16701, -0.129586, -6.09969e-05, 0.000219187, 1.22607e-05, 0.00111927, 0.00102204, 0.00144139
0.0180149, 1.69146, -1.22488, -1.53725, -0.899919, -1.19171, 1.2286, -1.30256, 0.00238832, 0.0032718, -0.00146511, 0.000145794, 0.000909905, 0.000127396, 0.00145166, -0.996025, 55.5313, 25.7389, 6.32324, 1.49158, 2.923, -0.303883, 0.00117914, -0.00139956, -0.000605062, -0.000661928, -0.00105088, -0.000306186, -0.000916616, -0.0011805, 0.00133498, -0.000781664, 0.00304576, 0.000529855, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.46959, -0.542376, 0.336716, -2.08442, -2.16701, -0.129586, -7.51097e-05, 0.000274308, 1.65177e-05, 0.00111927, 0.00102204, 0.00144139
0.0190149, 1.69146, -1.22488, -1.53725, -0.899919, -1.19171, 1.2286, -1.30256, 0.00238832, 0.0032718, -0.00146511, 0.000145794, 0.000909905, 0.000127396, 0.00145166, -0.996025, 55.5313, 25.7389, 6.32324, 1.49158, 2.923, -0.303883, 0.00117902, -0.00139953, -0.000605072, -0.000661956, -0.00105099, -0.000306135, -0.000856563, -0.00119339, 0.00134012, -0.000781273, 0.00311255, 0.000572455, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.46959, -0.542376, 0.336716, -2.08442, -2.16701, -0.129586, -9.03198e-05, 0.000333859, 2.1152e-05, 0.00111927, 0.00102204, 0.00144139
0.0200149, 1.69146, -1.22488, -1.53725, -0.899919, -1.19171, 1.2286, -1.30256, 0.00238832, 0.0032718, -0.00146511, 0.000145794, 0.000909905, 0.000127396, 0.00145166, -0.996025, 55.5313, 25.7389, 6.32324, 1.49158, 2.923, -0.303883, 0.00117887, -0.0013995, -0.000605086, -0.000661994, -0.00105114, -0.000306064, -0.000791892, -0.00120724, 0.00134562, -0.000780773, 0.0031844, 0.000618247, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.46959, -0.542376, 0.336716, -2.08442, -2.16701, -0.129586, -0.000106661, 0.000397984, 2.61782e-05, 0.00111927, 0.00102204, 0.00144139
0.0210149, 1.69146, -1.22488, -1.53725, -0.899919, -1.19171, 1.2286, -1.30256, 0.00238832, 0.0032718, -0.00146511, 0.000145794, 0.000909905, 0.000127396, 0.00145166, -0.996025, 55.5313, 25.7389, 6.32324, 1.49158, 2.923, -0.303883, 0.00117865, -0.00139945, -0.000605104, -0.000662046, -0.00105134, -0.00030597, -0.00072246, -0.00122207, 0.00135148, -0.000780155, 0.00326149, 0.000667326, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.46959, -0.542376, 0.336716, -2.08442, -2.16701, -0.129586, -0.000124165, 0.000466826, 3.16113e-05, 0.00111927, 0.00102204, 0.00144139
0.0220149, 1.69146, -1.22488, -1.53725, -0.899919, -1.19171, 1.2286, -1.30256, 0.00238832, 0.0032718, -0.00146511, 0.000145794, 0.000909905, 0.000127396, 0.00145166, -0.996025, 55.5313, 25.7389, 6.32324, 1.49158, 2.923, -0.303883, 0.00117838, -0.00139939, -0.000605127, -0.000662112, -0.0010516, -0.000305849, -0.000648125, -0.0012379, 0.00135772, -0.00077941, 0.00334395, 0.000719785, 0.471008, -0.543388, 0.335894, -2.08385, -2.16584, -0.129887, 0.46959, -0.542376, 0.336716, -2.08442, -2.16701, -0.129586, -0.000142864, 0.000540525, 3.74658e-05, 0.00111927, 0.00102204, 0.00144139
