Time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,t1,t2,t3,t4,t5,t6,t7,ex1,ex2,ex3,ex4,ex5,ex6,ev1,ev2,ev3,ev4,ev5,ev6,xd,yd,zd,uxd,uyd,uzd,x,y,z,ux,uy,uz,vxd,vyd,vzd,vx,vy,vz
4.88281e-07, 1.69129, -1.22707, -1.53927, -0.900278, -1.19254, 1.22809, -1.30253, -0.00691457, -0.00189305, -0.00966364, 0.0017513, 0.000764503, -0.00237298, -0.00277527, -0.0161054, 61.9028, 31.4716, 7.25555, 3.16791, 3.88339, -0.311207, 0.000472063, -0.00191648, 0.00148328, 0.00226114, 0.000554218, 0.000785757, 0.00527461, 0.00627418, -0.00408718, -0.00837369, -0.00344056, -0.0100322, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469034, -0.54277, 0.334575, -2.08321, -2.16384, -0.127884, -1.41255e-05, -9.11997e-05, -6.59526e-05, -0.00623913, -0.00492607, -0.00473127
0.0121726, 1.69125, -1.22709, -1.53934, -0.900299, -1.19253, 1.22804, -1.30253, -0.000387837, -0.000631763, -0.00946044, -0.0027237, -0.00187457, -0.00601578, 0.000515017, -0.166862, 61.9742, 31.5113, 7.29126, 3.13129, 3.9191, -0.336842, 0.000450652, -0.00195425, 0.00152106, 0.00236749, 0.000588597, 0.000838162, 0.000984506, 0.0025548, -0.00452714, -0.0156026, -0.0012292, -0.0038269, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.468985, -0.54279, 0.334521, -2.08318, -2.1637, -0.127771, -2.13283e-05, -0.000136675, -0.000102379, -0.00270104, -0.000516329, -0.00464839
0.0131726, 1.69125, -1.22709, -1.53934, -0.900299, -1.19253, 1.22804, -1.30253, -0.000387837, -0.000631763, -0.00946044, -0.0027237, -0.00187457, -0.00601578, 0.000515017, -0.166862, 61.9742, 31.5113, 7.29126, 3.13129, 3.9191, -0.336842, 0.000450663, -0.00195425, 0.00152106, 0.00236748, 0.000588599, 0.000838161, 0.000929625, 0.00254612, -0.00449519, -0.0155743, -0.00121956, -0.00388773, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.468985, -0.54279, 0.334521, -2.08318, -2.1637, -0.127771, -2.91898e-05, -0.000186294, -0.000142179, -0.00270104, -0.000516329, -0.00464839
0.0141726, 1.69125, -1.22709, -1.53934, -0.900299, -1.19253, 1.22804, -1.30253, -0.000387837, -0.000631763, -0.00946044, -0.0027237, -0.00187457, -0.00601578, 0.000515017, -0.166862, 61.9742, 31.5113, 7.29126, 3.13129, 3.9191, -0.336842, 0.000450694, -0.00195425, 0.00152104, 0.00236745, 0.000588606, 0.000838156, 0.000869996, 0.00253669, -0.00446043, -0.0155434, -0.00120892, -0.00395398, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.468985, -0.54279, 0.334521, -2.08318, -2.1637, -0.127771, -3.77325e-05, -0.000240197, -0.00018547, -0.00270104, -0.000516329, -0.00464839
0.0151726, 1.69125, -1.22709, -1.53934, -0.900299, -1.19253, 1.22804, -1.30253, -0.000387837, -0.000631763, -0.00946044, -0.0027237, -0.00187457, -0.00601578, 0.000515017, -0.166862, 61.9742, 31.5113, 7.29126, 3.13129, 3.9191, -0.336842, 0.000450754, -0.00195424, 0.00152101, 0.0023674, 0.000588619, 0.000838148, 0.000805468, 0.00252648, -0.00442277, -0.0155098, -0.00119724, -0.00402585, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.468985, -0.54279, 0.334521, -2.08318, -2.1637, -0.127771, -4.69786e-05, -0.000298522, -0.00023237, -0.00270104, -0.000516329, -0.00464839
0.0161726, 1.69125, -1.22709, -1.53934, -0.900299, -1.19253, 1.22804, -1.30253, -0.000387837, -0.000631763, -0.00946044, -0.0027237, -0.00187457, -0.00601578, 0.000515017, -0.166862, 61.9742, 31.5113, 7.29126, 3.13129, 3.9191, -0.336842, 0.000450852, -0.00195422, 0.00152095, 0.00236732, 0.00058864, 0.000838135, 0.000735888, 0.00251547, -0.0043821, -0.0154734, -0.00118448, -0.00410352, 0.471008, -0.54339, 0.335894, -2.08385, -2.16584, -0.129887, 0.468985, -0.54279, 0.334521, -2.08318, -2.1637, -0.127771, -5.69498e-05, -0.000361405, -0.000282992, -0.00270104, -0.000516329, -0.00464839
0.0171726, 1.69125, -1.22709, -1.53934, -0.900299, -1.19253, 1.22804, -1.30253, -0.000387837, -0.000631763, -0.00946044, -0.0027237, -0.00187457, -0.00601578, 0.000515017, -0.166862, 61.9742, 31.5113, 7.29126, 3.13129, 3.9191, -0.336842, 0.000450998, -0.0019542, 0.00152086, 0.0023672, 0.000588671, 0.000838116, 0.000661112, 0.00250365, -0.00433834, -0.0154341, -0.00117059, -0.00418716, 0.471008, -0.54339, 0.335894, -2.08385, -2.16584, -0.129886, 0.468985, -0.54279, 0.334521, -2.08318, -2.1637, -0.127771, -6.7667e-05, -0.000428975, -0.000337449, -0.00270104, -0.000516329, -0.00464839
0.0181726, 1.69125, -1.22709, -1.53934, -0.900299, -1.19253, 1.22804, -1.30253, -0.000387837, -0.000631763, -0.00946044, -0.0027237, -0.00187457, -0.00601578, 0.000515017, -0.166862, 61.9742, 31.5113, 7.29126, 3.13129, 3.9191, -0.336842, 0.000451201, -0.00195417, 0.00152075, 0.00236703, 0.000588715, 0.000838088, 0.000580996, 0.00249098, -0.0042914, -0.0153918, -0.00115553, -0.00427697, 0.471008, -0.54339, 0.335893, -2.08385, -2.16584, -0.129886, 0.468985, -0.54279, 0.334521, -2.08318, -2.1637, -0.127771, -7.91509e-05, -0.000501362, -0.000395848, -0.00270104, -0.000516329, -0.00464839
0.0191729, 1.69125, -1.22709, -1.53934, -0.900299, -1.19253, 1.22804, -1.30253, -0.000387837, -0.000631763, -0.00946044, -0.0027237, -0.00187457, -0.00601578, 0.000515017, -0.166862, 61.9742, 31.5113, 7.29126, 3.13129, 3.9191, -0.336842, 0.00045147, -0.00195412, 0.00152059, 0.0023668, 0.000588772, 0.000838052, 0.000495404, 0.00247744, -0.0042412, -0.0153465, -0.00113924, -0.0043731, 0.471008, -0.54339, 0.335893, -2.08385, -2.16584, -0.129886, 0.468985, -0.54279, 0.334521, -2.08318, -2.1637, -0.127771, -9.14213e-05, -0.000578688, -0.000458296, -0.00270104, -0.000516329, -0.00464839
0.0201729, 1.69125, -1.22709, -1.53934, -0.900299, -1.19253, 1.22804, -1.30253, -0.000387837, -0.000631763, -0.00946044, -0.0027237, -0.00187457, -0.00601578, 0.000515017, -0.166862, 61.9742, 31.5113, 7.29126, 3.13129, 3.9191, -0.336842, 0.000451813, -0.00195407, 0.00152039, 0.00236651, 0.000588846, 0.000838006, 0.000404202, 0.00246301, -0.00418765, -0.015298, -0.0011217, -0.00447574, 0.471008, -0.54339, 0.335893, -2.08385, -2.16584, -0.129885, 0.468985, -0.54279, 0.334521, -2.08318, -2.1637, -0.127771, -0.000104498, -0.000661074, -0.000524897, -0.00270104, -0.000516329, -0.00464839
