Time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,t1,t2,t3,t4,t5,t6,t7,ex1,ex2,ex3,ex4,ex5,ex6,ev1,ev2,ev3,ev4,ev5,ev6,xd,yd,zd,uxd,uyd,uzd,x,y,z,ux,uy,uz,vxd,vyd,vzd,vx,vy,vz
7.32422e-07, 0.107584, -0.774452, -0.91741, -1.45797, -0.625464, 1.06957, -0.256732, -0.00287862, -0.00336299, 0.00295463, 0.00352862, 1.11251e-05, 4.61585e-05, -0.00152982, 0.285408, 17.0804, 22.2437, 18.7131, 1.42383, 4.29904, -0.180287, 0.000627131, -0.00162178, 0.000949851, 0.00213802, -0.00135679, 0.000403147, 0.00206734, 0.00034467, 0.00188316, 0.00387027, -0.00583935, -0.000893649, -0.011112, -0.444721, 0.635038, -3.13187, -0.0555627, -0.107532, -0.0104705, -0.443068, 0.63414, -3.12981, -0.0554812, -0.105246, 0, 0, 0, -0.00220235, 0.000255534, 0.00173878
0.0122551, 0.107545, -0.77449, -0.917405, -1.45794, -0.625464, 1.06957, -0.256738, 3.61544e-05, -0.00193666, 0.000972287, 0.0020058, -0.00206219, 0.00114609, 0.000978444, 0.245735, 16.9296, 22.2794, 18.7527, 1.44214, 4.30636, -0.186696, 0.000592465, -0.00162031, 0.000936946, 0.00211194, -0.00129166, 0.000451037, 0.000959804, -0.000428267, 0.000919693, 0.00351846, -0.00229408, -0.00220163, -0.011112, -0.444721, 0.635038, -3.13187, -0.0555627, -0.107532, -0.010515, -0.443073, 0.634154, -3.12984, -0.0553681, -0.105377, 1.73063e-06, 3.0097e-06, -3.96181e-06, -0.00100287, -0.000466645, 0.000844965
0.0132551, 0.107545, -0.77449, -0.917405, -1.45794, -0.625464, 1.06957, -0.256738, 3.61544e-05, -0.00193666, 0.000972287, 0.0020058, -0.00206219, 0.00114609, 0.000978444, 0.245735, 16.9296, 22.2794, 18.7527, 1.44214, 4.30636, -0.186696, 0.000592461, -0.00162031, 0.000936937, 0.00211192, -0.00129168, 0.000451037, 0.000964476, -0.000436995, 0.000931949, 0.00354312, -0.00229072, -0.00215496, -0.011112, -0.444721, 0.635038, -3.13187, -0.0555627, -0.107532, -0.010515, -0.443073, 0.634154, -3.12984, -0.0553681, -0.105377, 6.91577e-06, 1.20019e-05, -1.58141e-05, -0.00100287, -0.000466645, 0.000844965
0.0142551, 0.107545, -0.77449, -0.917405, -1.45794, -0.625464, 1.06957, -0.256738, 3.61544e-05, -0.00193666, 0.000972287, 0.0020058, -0.00206219, 0.00114609, 0.000978444, 0.245735, 16.9296, 22.2794, 18.7527, 1.44214, 4.30636, -0.186696, 0.000592451, -0.00162029, 0.000936911, 0.00211187, -0.00129174, 0.000451039, 0.000972252, -0.000451476, 0.000952314, 0.00358407, -0.0022851, -0.00207744, -0.011112, -0.444721, 0.635038, -3.13187, -0.0555627, -0.107532, -0.010515, -0.443073, 0.634154, -3.12984, -0.0553681, -0.105377, 1.55453e-05, 2.69215e-05, -3.55071e-05, -0.00100287, -0.000466645, 0.000844965
0.0152551, 0.107545, -0.77449, -0.917405, -1.45794, -0.625464, 1.06957, -0.256738, 3.61544e-05, -0.00193666, 0.000972287, 0.0020058, -0.00206219, 0.00114609, 0.000978444, 0.245735, 16.9296, 22.2794, 18.7527, 1.44214, 4.30636, -0.186696, 0.000592432, -0.00162025, 0.000936861, 0.00211176, -0.00129187, 0.000451043, 0.000983123, -0.000471654, 0.000980737, 0.0036412, -0.00227724, -0.00196927, -0.011112, -0.444721, 0.635038, -3.13187, -0.0555628, -0.107532, -0.010515, -0.443073, 0.634154, -3.12984, -0.0553681, -0.105377, 2.7609e-05, 4.77135e-05, -6.29913e-05, -0.00100287, -0.000466645, 0.000844965
0.0162551, 0.107545, -0.77449, -0.917405, -1.45794, -0.625464, 1.06957, -0.256738, 3.61544e-05, -0.00193666, 0.000972287, 0.0020058, -0.00206219, 0.00114609, 0.000978444, 0.245735, 16.9296, 22.2794, 18.7527, 1.44214, 4.30636, -0.186696, 0.0005924, -0.00162019, 0.000936778, 0.00211159, -0.00129207, 0.000451049, 0.00099708, -0.000497476, 0.00101717, 0.00371437, -0.00226711, -0.00183064, -0.0111119, -0.444721, 0.635038, -3.13187, -0.0555628, -0.107532, -0.010515, -0.443073, 0.634154, -3.12984, -0.0553681, -0.105377, 4.30968e-05, 7.4323e-05, -9.82172e-05, -0.00100287, -0.000466645, 0.000844965
0.0172551, 0.107545, -0.77449, -0.917405, -1.45794, -0.625464, 1.06957, -0.256738, 3.61544e-05, -0.00193666, 0.000972287, 0.0020058, -0.00206219, 0.00114609, 0.000978444, 0.245735, 16.9296, 22.2794, 18.7527, 1.44214, 4.30636, -0.186696, 0.000592353, -0.00162011, 0.000936656, 0.00211133, -0.00129236, 0.000451058, 0.00101412, -0.000528888, 0.00106156, 0.00380348, -0.00225472, -0.00166176, -0.0111119, -0.444721, 0.635038, -3.13187, -0.0555628, -0.107533, -0.010515, -0.443073, 0.634154, -3.12984, -0.0553681, -0.105377, 6.19987e-05, 0.000106695, -0.000141136, -0.00100287, -0.000466645, 0.000844965
0.0182551, 0.107545, -0.77449, -0.917405, -1.45794, -0.625464, 1.06957, -0.256738, 3.61544e-05, -0.00193666, 0.000972287, 0.0020058, -0.00206219, 0.00114609, 0.000978444, 0.245735, 16.9296, 22.2794, 18.7527, 1.44214, 4.30636, -0.186696, 0.000592287, -0.00161998, 0.000936485, 0.00211097, -0.00129278, 0.000451071, 0.00103422, -0.000565836, 0.00111385, 0.00390839, -0.00224007, -0.00146284, -0.0111118, -0.44472, 0.635037, -3.13187, -0.0555628, -0.107533, -0.010515, -0.443073, 0.634154, -3.12984, -0.0553681, -0.105377, 8.43044e-05, 0.000144776, -0.000191697, -0.00100287, -0.000466645, 0.000844965
0.0192551, 0.107545, -0.77449, -0.917405, -1.45794, -0.625464, 1.06957, -0.256738, 3.61544e-05, -0.00193666, 0.000972287, 0.0020058, -0.00206219, 0.00114609, 0.000978444, 0.245735, 16.9296, 22.2794, 18.7527, 1.44214, 4.30636, -0.186696, 0.000592199, -0.00161982, 0.000936259, 0.00211049, -0.00129333, 0.000451087, 0.00105739, -0.000608266, 0.00117401, 0.004029, -0.00222314, -0.00123407, -0.0111117, -0.44472, 0.635037, -3.13187, -0.0555629, -0.107534, -0.010515, -0.443073, 0.634154, -3.12984, -0.0553681, -0.105377, 0.000110004, 0.000188511, -0.000249853, -0.00100287, -0.000466645, 0.000844965
0.0202556, 0.107545, -0.77449, -0.917405, -1.45794, -0.625464, 1.06957, -0.256738, 3.61544e-05, -0.00193666, 0.000972287, 0.0020058, -0.00206219, 0.00114609, 0.000978444, 0.245735, 16.9296, 22.2794, 18.7527, 1.44214, 4.30636, -0.186696, 0.000592086, -0.00161961, 0.000935968, 0.00210988, -0.00129404, 0.000451109, 0.0010836, -0.000656124, 0.00124196, 0.00416518, -0.00220394, -0.000975652, -0.0111116, -0.44472, 0.635037, -3.13187, -0.0555629, -0.107535, -0.010515, -0.443073, 0.634154, -3.12984, -0.0553681, -0.105377, 0.000139087, 0.000237846, -0.000315553, -0.00100287, -0.000466645, 0.000844965
