Time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,t1,t2,t3,t4,t5,t6,t7,ex1,ex2,ex3,ex4,ex5,ex6,ev1,ev2,ev3,ev4,ev5,ev6,xd,yd,zd,uxd,uyd,uzd,x,y,z,ux,uy,uz,vxd,vyd,vzd,vx,vy,vz
1.2207e-06, 0.107649, -0.774304, -0.917226, -1.45794, -0.625442, 1.06937, -0.256733, -0.00407755, -0.00589813, 0.00620765, 0.00435595, -2.14429e-05, -0.0010378, -0.000195602, 0.0949785, 16.4178, 21.8708, 18.7527, 1.35608, 4.7156, -0.153737, 0.000735788, -0.00169661, 0.000902087, 0.00218072, -0.00156094, 0.000204141, 0.00261369, 0.00109044, 0.00290877, 0.0054149, -0.00848974, -0.00138271, -0.011112, -0.444721, 0.635038, -3.13187, -0.0555627, -0.107532, -0.0103633, -0.442991, 0.634193, -3.12978, -0.0558048, -0.104928, 0, 0, 0, -0.00284387, 0.000972776, 0.00272902
0.0122217, 0.107604, -0.774325, -0.917226, -1.45788, -0.625448, 1.06936, -0.256734, -0.00591886, -0.00156503, -0.000563326, 0.00840229, -0.000589742, -0.000102549, 0.00124618, 0.0196001, 16.3425, 21.9819, 18.7131, 1.38721, 4.70828, -0.186696, 0.000695751, -0.00169302, 0.00088327, 0.00214401, -0.00150646, 0.000281917, 0.00513966, -0.000560641, 0.00251721, 0.00479916, -0.00654512, -0.0121605, -0.011112, -0.444721, 0.635038, -3.13187, -0.0555627, -0.107532, -0.0104183, -0.442997, 0.634215, -3.12982, -0.0556333, -0.10504, 1.73063e-06, -1.42215e-06, -3.96181e-06, -0.00527486, -0.000764127, 0.00215072
0.0132217, 0.107604, -0.774325, -0.917226, -1.45788, -0.625448, 1.06936, -0.256734, -0.00591886, -0.00156503, -0.000563326, 0.00840229, -0.000589742, -0.000102549, 0.00124618, 0.0196001, 16.3425, 21.9819, 18.7131, 1.38721, 4.70828, -0.186696, 0.000695747, -0.00169302, 0.00088326, 0.00214399, -0.00150648, 0.000281925, 0.00514387, -0.000556133, 0.00252935, 0.00482335, -0.00652855, -0.012117, -0.011112, -0.444721, 0.635038, -3.13187, -0.0555628, -0.107532, -0.0104183, -0.442997, 0.634215, -3.12982, -0.0556333, -0.10504, 6.91577e-06, -5.6745e-06, -1.58141e-05, -0.00527486, -0.000764127, 0.00215072
0.0142217, 0.107604, -0.774325, -0.917226, -1.45788, -0.625448, 1.06936, -0.256734, -0.00591886, -0.00156503, -0.000563326, 0.00840229, -0.000589742, -0.000102549, 0.00124618, 0.0196001, 16.3425, 21.9819, 18.7131, 1.38721, 4.70828, -0.186696, 0.000695739, -0.00169303, 0.000883235, 0.00214394, -0.00150654, 0.000281944, 0.00515087, -0.000548646, 0.00254953, 0.00486354, -0.00650101, -0.0120448, -0.011112, -0.444721, 0.635038, -3.13187, -0.0555628, -0.107532, -0.0104183, -0.442997, 0.634215, -3.12982, -0.0556333, -0.10504, 1.55453e-05, -1.2736e-05, -3.55071e-05, -0.00527486, -0.000764127, 0.00215072
0.0152219, 0.107604, -0.774325, -0.917226, -1.45788, -0.625448, 1.06936, -0.256734, -0.00591886, -0.00156503, -0.000563326, 0.00840229, -0.000589742, -0.000102549, 0.00124618, 0.0196001, 16.3425, 21.9819, 18.7131, 1.38721, 4.70828, -0.186696, 0.000695721, -0.00169305, 0.000883185, 0.00214383, -0.00150665, 0.000281982, 0.00516066, -0.000538203, 0.00257769, 0.00491959, -0.00646258, -0.0119439, -0.011112, -0.444721, 0.635038, -3.13187, -0.0555628, -0.107532, -0.0104183, -0.442997, 0.634215, -3.12982, -0.0556333, -0.10504, 2.7609e-05, -2.25855e-05, -6.29913e-05, -0.00527486, -0.000764127, 0.00215072
0.0162219, 0.107604, -0.774325, -0.917226, -1.45788, -0.625448, 1.06936, -0.256734, -0.00591886, -0.00156503, -0.000563326, 0.00840229, -0.000589742, -0.000102549, 0.00124618, 0.0196001, 16.3425, 21.9819, 18.7131, 1.38721, 4.70828, -0.186696, 0.000695693, -0.00169308, 0.000883104, 0.00214366, -0.00150684, 0.000282045, 0.00517324, -0.000524824, 0.00261379, 0.00499139, -0.00641334, -0.0118147, -0.0111119, -0.444721, 0.635038, -3.13187, -0.0555629, -0.107532, -0.0104183, -0.442997, 0.634215, -3.12982, -0.0556333, -0.10504, 4.30968e-05, -3.5202e-05, -9.82172e-05, -0.00527486, -0.000764127, 0.00215072
0.0172222, 0.107604, -0.774325, -0.917226, -1.45788, -0.625448, 1.06936, -0.256734, -0.00591886, -0.00156503, -0.000563326, 0.00840229, -0.000589742, -0.000102549, 0.00124618, 0.0196001, 16.3425, 21.9819, 18.7131, 1.38721, 4.70828, -0.186696, 0.00069565, -0.00169313, 0.000882983, 0.0021434, -0.00150712, 0.000282139, 0.0051886, -0.000508531, 0.00265776, 0.00507882, -0.00635334, -0.0116572, -0.0111119, -0.444721, 0.635038, -3.13187, -0.0555631, -0.107533, -0.0104183, -0.442997, 0.634215, -3.12982, -0.0556333, -0.10504, 6.19987e-05, -5.05647e-05, -0.000141136, -0.00527486, -0.000764127, 0.00215072
0.0182222, 0.107604, -0.774325, -0.917226, -1.45788, -0.625448, 1.06936, -0.256734, -0.00591886, -0.00156503, -0.000563326, 0.00840229, -0.000589742, -0.000102549, 0.00124618, 0.0196001, 16.3425, 21.9819, 18.7131, 1.38721, 4.70828, -0.186696, 0.000695591, -0.00169319, 0.000882814, 0.00214304, -0.0015075, 0.000282269, 0.00520673, -0.000489346, 0.00270958, 0.00518177, -0.00628267, -0.0114717, -0.0111118, -0.444721, 0.635037, -3.13187, -0.0555633, -0.107533, -0.0104183, -0.442997, 0.634215, -3.12982, -0.0556333, -0.10504, 8.43044e-05, -6.86525e-05, -0.000191697, -0.00527486, -0.000764127, 0.00215072
0.0192227, 0.107604, -0.774325, -0.917226, -1.45788, -0.625448, 1.06936, -0.256734, -0.00591886, -0.00156503, -0.000563326, 0.00840229, -0.000589742, -0.000102549, 0.00124618, 0.0196001, 16.3425, 21.9819, 18.7131, 1.38721, 4.70828, -0.186696, 0.000695512, -0.00169327, 0.000882589, 0.00214256, -0.00150802, 0.000282443, 0.00522762, -0.00046729, 0.00276918, 0.00530012, -0.00620139, -0.0112583, -0.0111117, -0.444721, 0.635037, -3.13187, -0.0555636, -0.107534, -0.0104183, -0.442997, 0.634215, -3.12982, -0.0556333, -0.10504, 0.000110004, -8.94448e-05, -0.000249853, -0.00527486, -0.000764127, 0.00215072
0.0202229, 0.107604, -0.774325, -0.917226, -1.45788, -0.625448, 1.06936, -0.256734, -0.00591886, -0.00156503, -0.000563326, 0.00840229, -0.000589742, -0.000102549, 0.00124618, 0.0196001, 16.3425, 21.9819, 18.7131, 1.38721, 4.70828, -0.186696, 0.000695411, -0.00169338, 0.000882302, 0.00214195, -0.00150868, 0.000282665, 0.00525128, -0.000442383, 0.00283652, 0.00543376, -0.00610957, -0.0110173, -0.0111116, -0.444721, 0.635037, -3.13187, -0.055564, -0.107535, -0.0104183, -0.442997, 0.634215, -3.12982, -0.0556333, -0.10504, 0.000139087, -0.000112921, -0.000315553, -0.00527486, -0.000764127, 0.00215072
