Time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,t1,t2,t3,t4,t5,t6,t7,ex1,ex2,ex3,ex4,ex5,ex6,ev1,ev2,ev3,ev4,ev5,ev6,xd,yd,zd,uxd,uyd,uzd,x,y,z,ux,uy,uz,vxd,vyd,vzd,vx,vy,vz
9.76563e-07, 0.107586, -0.774275, -0.916586, -1.45709, -0.625257, 1.06977, -0.256728, 0.00232082, 0.00655062, 0.00934389, 0.00274097, -0.000187163, -3.90725e-05, 0.000317423, -0.468376, 15.4935, 19.8951, 17.1103, 1.00635, 3.94839, -0.180287, 0.000824318, -0.00171759, 0.00042156, 0.00101907, -0.000662892, 0.000134111, -0.00540957, 0.00170789, 0.00366247, 0.00793809, 0.00450018, 0.00760254, -0.011112, -0.444721, 0.635038, -3.13187, -0.0555627, -0.107532, -0.0103364, -0.442974, 0.634678, -3.13088, -0.0557887, -0.106454, 0, 0, 0, 0.00508185, 0.00186556, 0.0040359
0.0122603, 0.107604, -0.77423, -0.916533, -1.45706, -0.625265, 1.06977, -0.256721, -6.05353e-05, 0.000905365, 0.00706905, 0.000631809, -0.000611198, 0.000676369, -0.000285257, -0.392998, 15.7513, 20.0101, 17.0349, 1.02466, 3.9191, -0.193104, 0.000855448, -0.00172511, 0.000396056, 0.000959592, -0.000690506, 0.000102538, -0.00233991, 0.00115523, 0.00230277, 0.00585751, 0.000292297, 0.00500274, -0.011112, -0.444721, 0.635038, -3.13187, -0.0555627, -0.107532, -0.0102935, -0.442963, 0.634712, -3.13095, -0.0558648, -0.106391, 1.73063e-06, 3.0097e-06, -3.96181e-06, 0.00213585, 0.00121999, 0.00246119
0.0132605, 0.107604, -0.77423, -0.916533, -1.45706, -0.625265, 1.06977, -0.256721, -6.05353e-05, 0.000905365, 0.00706905, 0.000631809, -0.000611198, 0.000676369, -0.000285257, -0.392998, 15.7513, 20.0101, 17.0349, 1.02466, 3.9191, -0.193104, 0.000855444, -0.0017251, 0.000396046, 0.000959572, -0.000690529, 0.000102538, -0.00233523, 0.0011465, 0.00231503, 0.00588215, 0.000295639, 0.00504941, -0.011112, -0.444721, 0.635038, -3.13187, -0.0555627, -0.107532, -0.0102935, -0.442963, 0.634712, -3.13095, -0.0558648, -0.106391, 6.91577e-06, 1.20019e-05, -1.58141e-05, 0.00213585, 0.00121999, 0.00246119
0.0142605, 0.107604, -0.77423, -0.916533, -1.45706, -0.625265, 1.06977, -0.256721, -6.05353e-05, 0.000905365, 0.00706905, 0.000631809, -0.000611198, 0.000676369, -0.000285257, -0.392998, 15.7513, 20.0101, 17.0349, 1.02466, 3.9191, -0.193104, 0.000855434, -0.00172508, 0.000396021, 0.000959517, -0.000690592, 0.00010254, -0.00232746, 0.00113202, 0.00233539, 0.00592308, 0.000301215, 0.00512695, -0.011112, -0.444721, 0.635038, -3.13187, -0.0555627, -0.107532, -0.0102935, -0.442963, 0.634712, -3.13095, -0.0558648, -0.106391, 1.55453e-05, 2.69215e-05, -3.55071e-05, 0.00213585, 0.00121999, 0.00246119
0.0152605, 0.107604, -0.77423, -0.916533, -1.45706, -0.625265, 1.06977, -0.256721, -6.05353e-05, 0.000905365, 0.00706905, 0.000631809, -0.000611198, 0.000676369, -0.000285257, -0.392998, 15.7513, 20.0101, 17.0349, 1.02466, 3.9191, -0.193104, 0.000855415, -0.00172505, 0.000395971, 0.000959411, -0.000690714, 0.000102544, -0.00231659, 0.00111184, 0.00236382, 0.00598017, 0.000309029, 0.00523515, -0.011112, -0.444721, 0.635038, -3.13187, -0.0555628, -0.107532, -0.0102935, -0.442963, 0.634712, -3.13095, -0.0558648, -0.106391, 2.7609e-05, 4.77135e-05, -6.29913e-05, 0.00213585, 0.00121999, 0.00246119
0.0162607, 0.107604, -0.77423, -0.916533, -1.45706, -0.625265, 1.06977, -0.256721, -6.05353e-05, 0.000905365, 0.00706905, 0.000631809, -0.000611198, 0.000676369, -0.000285257, -0.392998, 15.7513, 20.0101, 17.0349, 1.02466, 3.9191, -0.193104, 0.000855383, -0.00172499, 0.000395888, 0.000959237, -0.000690914, 0.000102549, -0.00230263, 0.00108602, 0.00240025, 0.0060533, 0.000319088, 0.00537381, -0.0111119, -0.444721, 0.635038, -3.13187, -0.0555628, -0.107532, -0.0102935, -0.442963, 0.634712, -3.13095, -0.0558648, -0.106391, 4.30968e-05, 7.4323e-05, -9.82172e-05, 0.00213585, 0.00121999, 0.00246119
0.017261, 0.107604, -0.77423, -0.916533, -1.45706, -0.625265, 1.06977, -0.256721, -6.05353e-05, 0.000905365, 0.00706905, 0.000631809, -0.000611198, 0.000676369, -0.000285257, -0.392998, 15.7513, 20.0101, 17.0349, 1.02466, 3.9191, -0.193104, 0.000855336, -0.0017249, 0.000395766, 0.000958979, -0.000691212, 0.000102558, -0.0022856, 0.00105461, 0.00244463, 0.00614235, 0.000331395, 0.00554272, -0.0111119, -0.444721, 0.635038, -3.13187, -0.0555628, -0.107533, -0.0102935, -0.442963, 0.634712, -3.13095, -0.0558648, -0.106391, 6.19987e-05, 0.000106695, -0.000141136, 0.00213585, 0.00121999, 0.00246119
0.018261, 0.107604, -0.77423, -0.916533, -1.45706, -0.625265, 1.06977, -0.256721, -6.05353e-05, 0.000905365, 0.00706905, 0.000631809, -0.000611198, 0.000676369, -0.000285257, -0.392998, 15.7513, 20.0101, 17.0349, 1.02466, 3.9191, -0.193104, 0.00085527, -0.00172478, 0.000395596, 0.000958618, -0.000691628, 0.000102571, -0.00226549, 0.00101766, 0.00249693, 0.00624721, 0.000345955, 0.00574168, -0.0111118, -0.44472, 0.635037, -3.13187, -0.0555628, -0.107533, -0.0102935, -0.442963, 0.634712, -3.13095, -0.0558648, -0.106391, 8.43044e-05, 0.000144776, -0.000191697, 0.00213585, 0.00121999, 0.00246119
0.019261, 0.107604, -0.77423, -0.916533, -1.45706, -0.625265, 1.06977, -0.256721, -6.05353e-05, 0.000905365, 0.00706905, 0.000631809, -0.000611198, 0.000676369, -0.000285257, -0.392998, 15.7513, 20.0101, 17.0349, 1.02466, 3.9191, -0.193104, 0.000855183, -0.00172462, 0.000395369, 0.00095814, -0.000692179, 0.000102587, -0.00224233, 0.00097523, 0.00255708, 0.00636774, 0.000362773, 0.0059705, -0.0111117, -0.44472, 0.635037, -3.13187, -0.0555629, -0.107534, -0.0102935, -0.442963, 0.634712, -3.13095, -0.0558648, -0.106391, 0.000110004, 0.000188511, -0.000249853, 0.00213585, 0.00121999, 0.00246119
0.0202615, 0.107604, -0.77423, -0.916533, -1.45706, -0.625265, 1.06977, -0.256721, -6.05353e-05, 0.000905365, 0.00706905, 0.000631809, -0.000611198, 0.000676369, -0.000285257, -0.392998, 15.7513, 20.0101, 17.0349, 1.02466, 3.9191, -0.193104, 0.00085507, -0.00172441, 0.000395079, 0.000957528, -0.000692885, 0.000102608, -0.00221611, 0.000927372, 0.00262503, 0.00650384, 0.000381853, 0.00622896, -0.0111116, -0.44472, 0.635037, -3.13187, -0.0555629, -0.107535, -0.0102935, -0.442963, 0.634712, -3.13095, -0.0558648, -0.106391, 0.000139087, 0.000237846, -0.000315553, 0.00213585, 0.00121999, 0.00246119
0.0212615, 0.107604, -0.77423, -0.916533, -1.45706, -0.625265, 1.06977, -0.256721, -6.05353e-05, 0.000905365, 0.00706905, 0.000631809, -0.000611198, 0.000676369, -0.000285257, -0.392998, 15.7513, 20.0101, 17.0349, 1.02466, 3.9191, -0.193104, 0.00085493, -0.00172415, 0.000394718, 0.000956764, -0.000693766, 0.000102635, -0.00218685, 0.000874139, 0.00270075, 0.00665537, 0.0004032, 0.00651688, -0.0111114, -0.44472, 0.635037, -3.13186, -0.055563, -0.107537, -0.0102935, -0.442963, 0.634712, -3.13095, -0.0558648, -0.106391, 0.000171544, 0.000292726, -0.00038875, 0.00213585, 0.00121999, 0.00246119
0.0222615, 0.107604, -0.77423, -0.916533, -1.45706, -0.625265, 1.06977, -0.256721, -6.05353e-05, 0.000905365, 0.00706905, 0.000631809, -0.000611198, 0.000676369, -0.000285257, -0.392998, 15.7513, 20.0101, 17.0349, 1.02466, 3.9191, -0.193104, 0.000854759, -0.00172384, 0.000394277, 0.000955834, -0.000694838, 0.000102668, -0.00215456, 0.000815584, 0.00278417, 0.00682223, 0.000426819, 0.00683405, -0.0111112, -0.444719, 0.635036, -3.13186, -0.055563, -0.107538, -0.0102935, -0.442963, 0.634712, -3.13095, -0.0558648, -0.106391, 0.000207364, 0.000353099, -0.000469394, 0.00213585, 0.00121999, 0.00246119
0.0488887, 0.10762, -0.774254, -0.916854, -1.4574, -0.625435, 1.06976, -0.256717, 0.00194995, -9.84622e-06, -0.0272795, -0.0246053, -0.013208, 0.000407558, -0.00107929, -0.43267, 15.3864, 18.9271, 16.3644, 0.822325, 3.71127, -0.0420422, 0.000787778, -0.00166374, 0.000591883, 0.00128928, -0.00104341, 0.000241171, 0.0055681, -0.00578497, -0.0147118, -0.0241736, 0.0272323, -0.00924324, -0.011111, -0.444719, 0.635036, -3.13186, -0.0555631, -0.10754, -0.0103444, -0.443024, 0.63451, -3.13064, -0.0556637, -0.105826, 0.000246538, 0.00041891, -0.000557437, -0.00409164, -0.00543156, -0.0156524
