Time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,t1,t2,t3,t4,t5,t6,t7,ex1,ex2,ex3,ex4,ex5,ex6,ev1,ev2,ev3,ev4,ev5,ev6,xd,yd,zd,uxd,uyd,uzd,x,y,z,ux,uy,uz,vxd,vyd,vzd,vx,vy,vz
4.88281e-07, 1.69163, -1.22732, -1.53882, -0.900045, -1.1915, 1.22839, -1.3027, 0.00353753, 0.00228357, 0.0141195, 0.000515085, 0.00187635, 0.00602566, -0.000442135, -1.26183, 60.907, 29.0555, 6.77154, 1.16015, 3.1235, -0.0356336, 0.00079661, -0.00152454, 0.00142809, 0.00107908, 0.00154711, -8.3133e-05, -0.0041776, -0.00566411, 0.0067179, 0.0182709, 0.00296051, 0.0107447, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469399, -0.542446, 0.334636, -2.08237, -2.16461, -0.130246, -4.06186e-05, 0.000124715, 6.6488e-05, 0.00570929, 0.00344671, 0.00717758
0.0121877, 1.69164, -1.2273, -1.53877, -0.900049, -1.19151, 1.22842, -1.3027, -0.00211584, 0.00362141, 0.00516888, -0.00146095, -0.00886314, 0.00757046, 0.000483759, -1.33721, 61.387, 29.2023, 6.77154, 1.20868, 3.0878, -0.0685925, 0.000811211, -0.0015017, 0.00139757, 0.00101228, 0.00150676, -0.000119954, 0.00186982, -0.000431828, 0.00445377, 0.00679398, 0.0144972, -0.00204357, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469429, -0.542435, 0.334685, -2.08241, -2.16472, -0.130302, -6.68636e-05, 0.000218577, 0.000115026, 0.000592027, -0.00229522, 0.00420959
0.0131877, 1.69164, -1.2273, -1.53877, -0.900049, -1.19151, 1.22842, -1.3027, -0.00211584, 0.00362141, 0.00516888, -0.00146095, -0.00886314, 0.00757046, 0.000483759, -1.33721, 61.387, 29.2023, 6.77154, 1.20868, 3.0878, -0.0685925, 0.000811188, -0.00150169, 0.00139758, 0.00101227, 0.00150677, -0.000119942, 0.00198069, -0.000457913, 0.00441811, 0.00674681, 0.0145697, -0.00213327, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469429, -0.542435, 0.334685, -2.08241, -2.16472, -0.130302, -9.5592e-05, 0.000321476, 0.000168224, 0.000592027, -0.00229522, 0.00420959
0.0141877, 1.69164, -1.2273, -1.53877, -0.900049, -1.19151, 1.22842, -1.3027, -0.00211584, 0.00362141, 0.00516888, -0.00146095, -0.00886314, 0.00757046, 0.000483759, -1.33721, 61.387, 29.2023, 6.77154, 1.20868, 3.0878, -0.0685925, 0.000811127, -0.00150168, 0.0013976, 0.00101224, 0.00150678, -0.000119909, 0.00210166, -0.00048633, 0.00437922, 0.00669543, 0.0146487, -0.00223106, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469429, -0.542435, 0.334685, -2.08241, -2.16472, -0.130302, -0.000126895, 0.000433757, 0.000226255, 0.000592027, -0.00229522, 0.00420959
0.0151877, 1.69164, -1.2273, -1.53877, -0.900049, -1.19151, 1.22842, -1.3027, -0.00211584, 0.00362141, 0.00516888, -0.00146095, -0.00886314, 0.00757046, 0.000483759, -1.33721, 61.387, 29.2023, 6.77154, 1.20868, 3.0878, -0.0685925, 0.000811007, -0.00150165, 0.00139764, 0.00101218, 0.00150681, -0.000119845, 0.0022331, -0.000517161, 0.00433698, 0.00663968, 0.0147345, -0.00233723, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469429, -0.542435, 0.334685, -2.08241, -2.16472, -0.130302, -0.000160861, 0.000555757, 0.000289294, 0.000592027, -0.00229522, 0.00420959
0.0161877, 1.69164, -1.2273, -1.53877, -0.900049, -1.19151, 1.22842, -1.3027, -0.00211584, 0.00362141, 0.00516888, -0.00146095, -0.00886314, 0.00757046, 0.000483759, -1.33721, 61.387, 29.2023, 6.77154, 1.20868, 3.0878, -0.0685925, 0.000810809, -0.0015016, 0.0013977, 0.00101209, 0.00150686, -0.000119739, 0.00237537, -0.000550486, 0.00429127, 0.00657944, 0.0148273, -0.00245207, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129886, 0.469429, -0.542435, 0.334685, -2.08241, -2.16472, -0.130302, -0.000197581, 0.000687809, 0.000357511, 0.000592027, -0.00229522, 0.00420959
0.0171877, 1.69164, -1.2273, -1.53877, -0.900049, -1.19151, 1.22842, -1.3027, -0.00211584, 0.00362141, 0.00516888, -0.00146095, -0.00886314, 0.00757046, 0.000483759, -1.33721, 61.387, 29.2023, 6.77154, 1.20868, 3.0878, -0.0685925, 0.000810516, -0.00150153, 0.0013978, 0.00101195, 0.00150693, -0.000119583, 0.00252881, -0.000586382, 0.00424198, 0.00651455, 0.0149274, -0.00257585, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129886, 0.469429, -0.542435, 0.334685, -2.08241, -2.16472, -0.130302, -0.000237139, 0.000830243, 0.000431075, 0.000592027, -0.00229522, 0.00420959
0.0181877, 1.69164, -1.2273, -1.53877, -0.900049, -1.19151, 1.22842, -1.3027, -0.00211584, 0.00362141, 0.00516888, -0.00146095, -0.00886314, 0.00757046, 0.000483759, -1.33721, 61.387, 29.2023, 6.77154, 1.20868, 3.0878, -0.0685925, 0.000810107, -0.00150143, 0.00139793, 0.00101175, 0.00150702, -0.000119365, 0.00269379, -0.000624926, 0.00418901, 0.00644488, 0.0150349, -0.00270885, 0.471008, -0.543388, 0.335894, -2.08385, -2.16584, -0.129886, 0.469429, -0.542435, 0.334685, -2.08241, -2.16472, -0.130302, -0.000279621, 0.000983381, 0.00051015, 0.000592027, -0.00229522, 0.00420959
0.0191877, 1.69164, -1.2273, -1.53877, -0.900049, -1.19151, 1.22842, -1.3027, -0.00211584, 0.00362141, 0.00516888, -0.00146095, -0.00886314, 0.00757046, 0.000483759, -1.33721, 61.387, 29.2023, 6.77154, 1.20868, 3.0878, -0.0685925, 0.000809564, -0.00150131, 0.0013981, 0.00101149, 0.00150715, -0.000119076, 0.00287063, -0.000666192, 0.00413223, 0.00637029, 0.0151502, -0.00285133, 0.471008, -0.543388, 0.335895, -2.08385, -2.16584, -0.129886, 0.469429, -0.542435, 0.334685, -2.08241, -2.16472, -0.130302, -0.00032511, 0.00114754, 0.000594898, 0.000592027, -0.00229522, 0.00420959
0.0201877, 1.69164, -1.2273, -1.53877, -0.900049, -1.19151, 1.22842, -1.3027, -0.00211584, 0.00362141, 0.00516888, -0.00146095, -0.00886314, 0.00757046, 0.000483759, -1.33721, 61.387, 29.2023, 6.77154, 1.20868, 3.0878, -0.0685925, 0.000808869, -0.00150114, 0.00139833, 0.00101116, 0.00150731, -0.000118706, 0.00305968, -0.000710254, 0.00407155, 0.00629066, 0.0152734, -0.00300355, 0.471007, -0.543387, 0.335895, -2.08384, -2.16584, -0.129885, 0.469429, -0.542435, 0.334685, -2.08241, -2.16472, -0.130302, -0.000373687, 0.00132303, 0.000685479, 0.000592027, -0.00229522, 0.00420959
0.0211892, 1.69164, -1.22728, -1.53877, -0.900051, -1.19152, 1.22844, -1.30271, -0.00339723, -0.00171987, -0.000234617, -0.000634146, -0.00146426, 0.000831445, -0.00112865, -1.33721, 61.9028, 29.5395, 6.80725, 1.28284, 3.08047, -0.0164075, 0.000805158, -0.00149939, 0.00138567, 0.00100153, 0.00146504, -0.000123801, 0.0035348, 0.00140041, -0.00145409, -0.000779161, 0.00092863, -0.00356668, 0.471007, -0.543386, 0.335895, -2.08384, -2.16584, -0.129884, 0.469431, -0.54244, 0.334697, -2.08244, -2.16476, -0.13027, -0.000425431, 0.00151016, 0.000782046, -0.00175013, -0.00181302, -0.00116013
0.0221892, 1.69164, -1.22728, -1.53878, -0.900052, -1.19152, 1.22844, -1.30271, -0.00254338, -0.00102426, -0.00169878, -0.000423598, -0.000786373, 0.0006368, 0.000942985, -1.33721, 61.9028, 29.611, 6.80725, 1.27643, 3.08047, -0.0621838, 0.000801983, -0.00150124, 0.00138728, 0.00100396, 0.00146425, -0.000113617, 0.00351715, 0.00114808, -0.0016664, -0.00197902, 0.00121341, -0.00564182, 0.471007, -0.543385, 0.335896, -2.08384, -2.16584, -0.129884, 0.469429, -0.542442, 0.334696, -2.08244, -2.16475, -0.130265, -0.000480419, 0.00170921, 0.00088475, -0.0015614, -0.00155354, -0.00127194
0.0231892, 1.69164, -1.22729, -1.53878, -0.900057, -1.19152, 1.22844, -1.30271, -0.00190451, -0.00667631, -0.00557964, -0.00739242, -0.00562311, 0.000757679, -0.00157539, -1.33721, 61.756, 29.5395, 6.84296, 1.27002, 3.07315, -0.00267457, 0.000800263, -0.00150013, 0.00139418, 0.00101147, 0.00146761, -0.000118362, 0.00370214, 0.000284798, -0.00742534, -0.0114987, 0.000629956, 3.76366e-05, 0.471007, -0.543384, 0.335896, -2.08384, -2.16585, -0.129883, 0.46943, -0.542441, 0.334689, -2.08243, -2.16475, -0.13026, -0.000538724, 0.00192048, 0.000993739, -0.00095881, -0.000603188, -0.00690418
0.0241892, 1.69164, -1.2273, -1.53879, -0.900059, -1.19152, 1.22844, -1.30271, 0.00160517, -0.00994436, -0.00709184, -0.00773427, -0.00309823, 0.000551528, 0.000407801, -1.33721, 61.4227, 29.3888, 6.80725, 1.23981, 3.07315, -0.0420422, 0.000798798, -0.00149789, 0.00140586, 0.00102124, 0.00148075, -0.000115077, 0.00238361, -0.00185565, -0.0102083, -0.0129082, -0.00440267, 0.0018013, 0.471006, -0.543383, 0.335897, -2.08384, -2.16585, -0.129882, 0.469431, -0.542439, 0.334678, -2.08242, -2.16473, -0.130261, -0.000600418, 0.00214425, 0.00110915, 0.000969564, 0.00143819, -0.00939662
0.0251892, 1.69165, -1.2273, -1.53881, -0.900065, -1.19152, 1.22845, -1.30271, 0.00438194, -0.00549809, -0.0092103, -0.00902121, -0.00150131, -0.000140043, -0.00142355, -1.33721, 60.907, 29.2777, 6.80725, 1.21509, 3.0878, 0.00373412, 0.000796553, -0.0014962, 0.0014166, 0.00104121, 0.00148104, -0.00011661, 0.000657981, -0.00335961, -0.00881501, -0.0153961, -0.00112289, 0.00673319, 0.471006, -0.543381, 0.335898, -2.08384, -2.16585, -0.129881, 0.469432, -0.542438, 0.334668, -2.08241, -2.16473, -0.130238, -0.00066557, 0.00238079, 0.00123113, 0.00239501, 0.00322541, -0.00767638
0.0261892, 1.69166, -1.22732, -1.53882, -0.900066, -1.19152, 1.22845, -1.30271, 0.00245213, -0.00653627, -0.00748716, -0.0104082, -0.000586213, -0.00088106, -0.0011864, -1.30151, 60.538, 29.0159, 6.69617, 1.19678, 3.10977, 0.0101428, 0.000793359, -0.0014938, 0.00142864, 0.00105091, 0.00149065, -0.000115903, 0.000853045, -0.0029383, -0.00905513, -0.0146649, -0.00314734, 0.00674365, 0.471005, -0.543379, 0.335899, -2.08384, -2.16585, -0.129879, 0.469433, -0.542437, 0.334656, -2.0824, -2.16472, -0.130235, -0.000734245, 0.00263035, 0.0013598, 0.00190387, 0.00330212, -0.00780239
