Time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,t1,t2,t3,t4,t5,t6,t7,ex1,ex2,ex3,ex4,ex5,ex6,ev1,ev2,ev3,ev4,ev5,ev6,xd,yd,zd,uxd,uyd,uzd,x,y,z,ux,uy,uz,vxd,vyd,vzd,vx,vy,vz
4.88281e-07, 1.69149, -1.22396, -1.53762, -0.899786, -1.19194, 1.22853, -1.30269, 0.00240904, -0.00105953, 0.00499039, 0.00414979, 0.0073528, 0.000999551, 0.000702043, -0.960319, 55.2377, 26.5601, 6.20819, 1.88434, 2.93765, -0.147328, 0.0011276, -0.00153135, -0.00103097, -0.000316929, -0.00213998, -7.64979e-05, -0.00213368, -0.00232998, 0.00168178, 0.0101692, -0.00719837, 0.00294653, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469474, -0.542499, 0.337132, -2.08504, -2.16725, -0.12805, 0, 0, 0, 0.00231138, 0.00194291, 0.00192156
0.0120928, 1.69148, -1.224, -1.53761, -0.899803, -1.19192, 1.22855, -1.30268, 0.000441272, -0.00115213, 0.000401944, -0.00189936, 0.00491281, 0.000887052, 0.000559567, -1.07537, 55.1624, 26.5958, 6.24786, 1.87244, 2.90835, -0.147328, 0.00112861, -0.00152378, -0.00100656, -0.000338701, -0.00208799, -8.85826e-05, -0.00160236, -0.00147512, -0.000748414, 0.00233598, -0.00457038, 0.00339596, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469482, -0.542492, 0.337109, -2.08501, -2.16724, -0.128153, 3.52292e-06, 9.08712e-06, 4.70091e-06, 0.00139243, 0.00176654, -0.000530072
0.0130928, 1.69148, -1.224, -1.53761, -0.899803, -1.19192, 1.22855, -1.30268, 0.000441272, -0.00115213, 0.000401944, -0.00189936, 0.00491281, 0.000887052, 0.000559567, -1.07537, 55.1624, 26.5958, 6.24786, 1.87244, 2.90835, -0.147328, 0.00112858, -0.00152379, -0.00100655, -0.000338711, -0.00208799, -8.85704e-05, -0.00157373, -0.00146392, -0.000758491, 0.00232344, -0.00455122, 0.00337227, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469482, -0.542492, 0.337109, -2.08501, -2.16724, -0.128153, 1.40551e-05, 3.62649e-05, 1.87583e-05, 0.00139243, 0.00176654, -0.000530072
0.0140928, 1.69148, -1.224, -1.53761, -0.899803, -1.19192, 1.22855, -1.30268, 0.000441272, -0.00115213, 0.000401944, -0.00189936, 0.00491281, 0.000887052, 0.000559567, -1.07537, 55.1624, 26.5958, 6.24786, 1.87244, 2.90835, -0.147328, 0.00112852, -0.00152381, -0.00100653, -0.000338741, -0.00208797, -8.85374e-05, -0.00152616, -0.00144531, -0.000775227, 0.00230263, -0.0045194, 0.00333293, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469482, -0.542492, 0.337109, -2.08501, -2.16724, -0.128153, 3.15416e-05, 8.14084e-05, 4.21042e-05, 0.00139243, 0.00176654, -0.000530072
0.0150928, 1.69148, -1.224, -1.53761, -0.899803, -1.19192, 1.22855, -1.30268, 0.000441272, -0.00115213, 0.000401944, -0.00189936, 0.00491281, 0.000887052, 0.000559567, -1.07537, 55.1624, 26.5958, 6.24786, 1.87244, 2.90835, -0.147328, 0.00112841, -0.00152386, -0.00100649, -0.000338798, -0.00208795, -8.84733e-05, -0.0014598, -0.00141936, -0.00079857, 0.00227362, -0.00447502, 0.00327808, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469482, -0.542492, 0.337109, -2.08501, -2.16724, -0.128153, 5.59279e-05, 0.000144393, 7.4671e-05, 0.00139243, 0.00176654, -0.000530072
0.0160928, 1.69148, -1.224, -1.53761, -0.899803, -1.19192, 1.22855, -1.30268, 0.000441272, -0.00115213, 0.000401944, -0.00189936, 0.00491281, 0.000887052, 0.000559567, -1.07537, 55.1624, 26.5958, 6.24786, 1.87244, 2.90835, -0.147328, 0.00112821, -0.00152393, -0.00100642, -0.000338893, -0.0020879, -8.83679e-05, -0.00137477, -0.00138612, -0.000828471, 0.0022365, -0.00441817, 0.00320784, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129886, 0.469482, -0.542492, 0.337109, -2.08501, -2.16724, -0.128153, 8.71593e-05, 0.000225094, 0.000116391, 0.00139243, 0.00176654, -0.000530072
0.0170928, 1.69148, -1.224, -1.53761, -0.899803, -1.19192, 1.22855, -1.30268, 0.000441272, -0.00115213, 0.000401944, -0.00189936, 0.00491281, 0.000887052, 0.000559567, -1.07537, 55.1624, 26.5958, 6.24786, 1.87244, 2.90835, -0.147328, 0.00112793, -0.00152404, -0.00100632, -0.000339033, -0.00208783, -8.82111e-05, -0.00127121, -0.00134566, -0.000864881, 0.00219134, -0.00434895, 0.00312234, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129886, 0.469482, -0.542492, 0.337109, -2.08501, -2.16724, -0.128153, 0.000125182, 0.000323387, 0.000167197, 0.00139243, 0.00176654, -0.000530072
0.0180928, 1.69148, -1.224, -1.53761, -0.899803, -1.19192, 1.22855, -1.30268, 0.000441272, -0.00115213, 0.000401944, -0.00189936, 0.00491281, 0.000887052, 0.000559567, -1.07537, 55.1624, 26.5958, 6.24786, 1.87244, 2.90835, -0.147328, 0.00112753, -0.0015242, -0.00100618, -0.000339228, -0.00208774, -8.79929e-05, -0.00114924, -0.00129803, -0.000907751, 0.00213821, -0.00426745, 0.00302169, 0.471008, -0.543388, 0.335894, -2.08385, -2.16584, -0.129886, 0.469482, -0.542492, 0.337109, -2.08501, -2.16724, -0.128153, 0.00016994, 0.000439148, 0.000227022, 0.00139243, 0.00176654, -0.000530072
0.0190928, 1.69148, -1.224, -1.53761, -0.899803, -1.19192, 1.22855, -1.30268, 0.000441272, -0.00115213, 0.000401944, -0.00189936, 0.00491281, 0.000887052, 0.000559567, -1.07537, 55.1624, 26.5958, 6.24786, 1.87244, 2.90835, -0.147328, 0.001127, -0.00152441, -0.00100599, -0.000339488, -0.00208761, -8.77034e-05, -0.00100899, -0.00124328, -0.000957032, 0.00207719, -0.00417377, 0.00290603, 0.471009, -0.543388, 0.335895, -2.08385, -2.16584, -0.129886, 0.469482, -0.542492, 0.337109, -2.08501, -2.16724, -0.128153, 0.000221382, 0.000572255, 0.000295798, 0.00139243, 0.00176654, -0.000530072
0.0200928, 1.69148, -1.224, -1.53761, -0.899803, -1.19192, 1.22855, -1.30268, 0.000441272, -0.00115213, 0.000401944, -0.00189936, 0.00491281, 0.000887052, 0.000559567, -1.07537, 55.1624, 26.5958, 6.24786, 1.87244, 2.90835, -0.147328, 0.00112631, -0.00152467, -0.00100576, -0.00033982, -0.00208745, -8.73326e-05, -0.000850609, -0.00118148, -0.00101267, 0.00200835, -0.004068, 0.00277547, 0.471009, -0.543387, 0.335895, -2.08384, -2.16584, -0.129885, 0.469482, -0.542492, 0.337109, -2.08501, -2.16724, -0.128153, 0.000279451, 0.000722584, 0.000373459, 0.00139243, 0.00176654, -0.000530072
