Time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,t1,t2,t3,t4,t5,t6,t7,ex1,ex2,ex3,ex4,ex5,ex6,ev1,ev2,ev3,ev4,ev5,ev6,xd,yd,zd,uxd,uyd,uzd,x,y,z,ux,uy,uz,vxd,vyd,vzd,vx,vy,vz
4.88281e-07, 1.69127, -1.22806, -1.53978, -0.900473, -1.19264, 1.22781, -1.30254, -0.00478177, 0.00292919, -0.000874533, 0.00619819, -9.32561e-05, -0.00239362, -0.00359204, 0.285408, 63.3746, 32.3285, 7.51739, 3.38214, 4.23495, -0.278248, 0.000329605, -0.00202155, 0.00229171, 0.00316832, 0.00153702, 0.000897037, 0.00377023, 0.00468635, 0.00226728, 0.000979456, 0.00125879, -0.00718295, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.468901, -0.542791, 0.333735, -2.08231, -2.1628, -0.127844, -4.06186e-05, 0.000124715, 6.6488e-05, -0.00450427, -0.00413808, 0.00186135
0.0131375, 1.69122, -1.22801, -1.53979, -0.900445, -1.19264, 1.22781, -1.30258, -0.000781831, 0.00616897, -0.00181936, 0.00288599, -0.000268683, 0.000345237, -0.00721779, 0.134651, 63.5214, 32.4793, 7.40631, 3.40137, 4.2203, -0.218739, 0.000300318, -0.00205978, 0.00226358, 0.00315569, 0.00149689, 0.00093774, 0.00133032, 0.00142141, 0.00337344, 0.00048527, 0.00652359, 0.00263677, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.468859, -0.542829, 0.333767, -2.08239, -2.16277, -0.127808, -6.68636e-05, 0.000218577, 0.000115026, -0.0013171, -0.00167214, 0.00328242
0.0141375, 1.69122, -1.22801, -1.53979, -0.900445, -1.19264, 1.22781, -1.30258, -0.000781831, 0.00616897, -0.00181936, 0.00288599, -0.000268683, 0.000345237, -0.00721779, 0.134651, 63.5214, 32.4793, 7.40631, 3.40137, 4.2203, -0.218739, 0.000300295, -0.00205977, 0.00226358, 0.00315568, 0.00149689, 0.000937752, 0.00144119, 0.00139532, 0.00333779, 0.000438136, 0.00659594, 0.002547, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.468859, -0.542829, 0.333767, -2.08239, -2.16277, -0.127808, -9.5592e-05, 0.000321476, 0.000168224, -0.0013171, -0.00167214, 0.00328242
0.0151375, 1.69122, -1.22801, -1.53979, -0.900445, -1.19264, 1.22781, -1.30258, -0.000781831, 0.00616897, -0.00181936, 0.00288599, -0.000268683, 0.000345237, -0.00721779, 0.134651, 63.5214, 32.4793, 7.40631, 3.40137, 4.2203, -0.218739, 0.000300233, -0.00205976, 0.0022636, 0.00315565, 0.00149691, 0.000937785, 0.00156217, 0.00136691, 0.0032989, 0.000386793, 0.00667486, 0.00244913, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.468859, -0.542829, 0.333767, -2.08239, -2.16277, -0.127808, -0.000126895, 0.000433757, 0.000226255, -0.0013171, -0.00167214, 0.00328242
0.0161375, 1.69122, -1.22801, -1.53979, -0.900445, -1.19264, 1.22781, -1.30258, -0.000781831, 0.00616897, -0.00181936, 0.00288599, -0.000268683, 0.000345237, -0.00721779, 0.134651, 63.5214, 32.4793, 7.40631, 3.40137, 4.2203, -0.218739, 0.000300113, -0.00205973, 0.00226364, 0.00315559, 0.00149694, 0.000937849, 0.00169361, 0.00133608, 0.00325666, 0.000331095, 0.00676056, 0.00234286, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.468859, -0.542829, 0.333767, -2.08239, -2.16277, -0.127808, -0.000160861, 0.000555757, 0.000289294, -0.0013171, -0.00167214, 0.00328242
0.0171375, 1.69122, -1.22801, -1.53979, -0.900445, -1.19264, 1.22781, -1.30258, -0.000781831, 0.00616897, -0.00181936, 0.00288599, -0.000268683, 0.000345237, -0.00721779, 0.134651, 63.5214, 32.4793, 7.40631, 3.40137, 4.2203, -0.218739, 0.000299916, -0.00205968, 0.00226371, 0.0031555, 0.00149698, 0.000937954, 0.00183587, 0.00130275, 0.00321095, 0.000270898, 0.0068533, 0.00222793, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129886, 0.468859, -0.542829, 0.333767, -2.08239, -2.16277, -0.127808, -0.000197581, 0.000687809, 0.000357511, -0.0013171, -0.00167214, 0.00328242
0.0181375, 1.69122, -1.22801, -1.53979, -0.900445, -1.19264, 1.22781, -1.30258, -0.000781831, 0.00616897, -0.00181936, 0.00288599, -0.000268683, 0.000345237, -0.00721779, 0.134651, 63.5214, 32.4793, 7.40631, 3.40137, 4.2203, -0.218739, 0.000299623, -0.00205961, 0.0022638, 0.00315536, 0.00149705, 0.000938111, 0.00198932, 0.00126685, 0.00316166, 0.000206063, 0.00695328, 0.00210404, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129886, 0.468859, -0.542829, 0.333767, -2.08239, -2.16277, -0.127808, -0.000237139, 0.000830243, 0.000431075, -0.0013171, -0.00167214, 0.00328242
0.0191375, 1.69122, -1.22801, -1.53979, -0.900445, -1.19264, 1.22781, -1.30258, -0.000781831, 0.00616897, -0.00181936, 0.00288599, -0.000268683, 0.000345237, -0.00721779, 0.134651, 63.5214, 32.4793, 7.40631, 3.40137, 4.2203, -0.218739, 0.000299214, -0.00205951, 0.00226393, 0.00315516, 0.00149715, 0.000938328, 0.0021543, 0.00122831, 0.00310868, 0.000136451, 0.00706074, 0.00197093, 0.471008, -0.543388, 0.335894, -2.08385, -2.16584, -0.129886, 0.468859, -0.542829, 0.333767, -2.08239, -2.16277, -0.127808, -0.000279621, 0.000983381, 0.00051015, -0.0013171, -0.00167214, 0.00328242
0.0201375, 1.69122, -1.22801, -1.53979, -0.900445, -1.19264, 1.22781, -1.30258, -0.000781831, 0.00616897, -0.00181936, 0.00288599, -0.000268683, 0.000345237, -0.00721779, 0.134651, 63.5214, 32.4793, 7.40631, 3.40137, 4.2203, -0.218739, 0.000298672, -0.00205939, 0.00226411, 0.0031549, 0.00149727, 0.000938617, 0.00233114, 0.00118704, 0.00305191, 6.19285e-05, 0.0071759, 0.00182833, 0.471008, -0.543388, 0.335895, -2.08385, -2.16584, -0.129886, 0.468859, -0.542829, 0.333767, -2.08239, -2.16277, -0.127808, -0.00032511, 0.00114754, 0.000594898, -0.0013171, -0.00167214, 0.00328242
0.0211375, 1.69122, -1.22801, -1.53979, -0.900445, -1.19264, 1.22781, -1.30258, -0.000781831, 0.00616897, -0.00181936, 0.00288599, -0.000268683, 0.000345237, -0.00721779, 0.134651, 63.5214, 32.4793, 7.40631, 3.40137, 4.2203, -0.218739, 0.000297977, -0.00205922, 0.00226433, 0.00315457, 0.00149744, 0.000938987, 0.00252018, 0.00114298, 0.00299123, -1.76366e-05, 0.00729896, 0.00167598, 0.471007, -0.543387, 0.335895, -2.08384, -2.16584, -0.129885, 0.468859, -0.542829, 0.333767, -2.08239, -2.16277, -0.127808, -0.000373687, 0.00132303, 0.000685479, -0.0013171, -0.00167214, 0.00328242
