Time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,t1,t2,t3,t4,t5,t6,t7,ex1,ex2,ex3,ex4,ex5,ex6,ev1,ev2,ev3,ev4,ev5,ev6,xd,yd,zd,uxd,uyd,uzd,x,y,z,ux,uy,uz,vxd,vyd,vzd,vx,vy,vz
4.88281e-07, 1.69146, -1.2246, -1.53805, -0.899965, -1.19182, 1.22877, -1.30268, -0.00659725, -0.000318513, 0.000802889, 0.00836899, -0.0064642, 8.00675e-06, 0.00139722, 0.325081, 56.2296, 27.7503, 6.13678, 2.08118, 2.73623, -0.114369, 0.00101399, -0.00151503, -0.000495407, -7.25052e-05, -0.00155256, -4.2377e-05, 0.00668758, 0.0061133, 0.00156731, 0.00260957, 0.00408566, -0.017131, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469488, -0.542515, 0.336587, -2.08461, -2.16682, -0.128407, -4.06186e-05, 0.000124715, 6.6488e-05, -0.00585032, -0.00696883, 0.00076042
0.0119836, 1.69143, -1.2246, -1.53804, -0.899913, -1.19182, 1.22877, -1.30268, 0.000790775, 0.00017315, 1.05136e-06, 0.00483483, -0.000752123, -0.00290372, 0.000704284, -0.0914839, 56.1938, 27.7146, 6.28357, 2.08667, 2.72983, -0.127186, 0.000987652, -0.00154211, -0.000505219, -9.54696e-05, -0.00155034, 3.18802e-05, 0.0011478, 0.00119389, 0.000399848, -0.000789225, -0.000890405, -0.00461088, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469451, -0.542555, 0.336592, -2.08473, -2.16672, -0.128416, -6.68636e-05, 0.000218577, 0.000115026, -0.00120373, -0.00102495, 0.000367688
0.0129836, 1.69143, -1.2246, -1.53804, -0.899913, -1.19182, 1.22877, -1.30268, 0.000790775, 0.00017315, 1.05136e-06, 0.00483483, -0.000752123, -0.00290372, 0.000704284, -0.0914839, 56.1938, 27.7146, 6.28357, 2.08667, 2.72983, -0.127186, 0.000987629, -0.00154211, -0.000505211, -9.54805e-05, -0.00155034, 3.18924e-05, 0.00125867, 0.0011678, 0.000364194, -0.000836528, -0.000817928, -0.00470046, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469451, -0.542555, 0.336592, -2.08473, -2.16672, -0.128416, -9.5592e-05, 0.000321476, 0.000168224, -0.00120373, -0.00102495, 0.000367688
0.0139836, 1.69143, -1.2246, -1.53804, -0.899913, -1.19182, 1.22877, -1.30268, 0.000790775, 0.00017315, 1.05136e-06, 0.00483483, -0.000752123, -0.00290372, 0.000704284, -0.0914839, 56.1938, 27.7146, 6.28357, 2.08667, 2.72983, -0.127186, 0.000987567, -0.00154209, -0.000505192, -9.551e-05, -0.00155032, 3.19254e-05, 0.00137964, 0.00113938, 0.000325304, -0.000888056, -0.000738881, -0.00479813, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469451, -0.542555, 0.336592, -2.08473, -2.16672, -0.128416, -0.000126895, 0.000433757, 0.000226255, -0.00120373, -0.00102495, 0.000367688
0.0149836, 1.69143, -1.2246, -1.53804, -0.899913, -1.19182, 1.22877, -1.30268, 0.000790775, 0.00017315, 1.05136e-06, 0.00483483, -0.000752123, -0.00290372, 0.000704284, -0.0914839, 56.1938, 27.7146, 6.28357, 2.08667, 2.72983, -0.127186, 0.000987447, -0.00154206, -0.000505153, -9.55674e-05, -0.0015503, 3.19895e-05, 0.00151108, 0.00110855, 0.000283062, -0.000943955, -0.000653026, -0.00490417, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129887, 0.469451, -0.542555, 0.336592, -2.08473, -2.16672, -0.128416, -0.000160861, 0.000555757, 0.000289294, -0.00120373, -0.00102495, 0.000367688
0.0159836, 1.69143, -1.2246, -1.53804, -0.899913, -1.19182, 1.22877, -1.30268, 0.000790775, 0.00017315, 1.05136e-06, 0.00483483, -0.000752123, -0.00290372, 0.000704284, -0.0914839, 56.1938, 27.7146, 6.28357, 2.08667, 2.72983, -0.127186, 0.00098725, -0.00154202, -0.000505089, -9.56618e-05, -0.00155025, 3.20948e-05, 0.00165335, 0.00107523, 0.000237353, -0.00100437, -0.000560135, -0.00501886, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129886, 0.469451, -0.542555, 0.336592, -2.08473, -2.16672, -0.128416, -0.000197581, 0.000687809, 0.000357511, -0.00120373, -0.00102495, 0.000367688
0.0169836, 1.69143, -1.2246, -1.53804, -0.899913, -1.19182, 1.22877, -1.30268, 0.000790775, 0.00017315, 1.05136e-06, 0.00483483, -0.000752123, -0.00290372, 0.000704284, -0.0914839, 56.1938, 27.7146, 6.28357, 2.08667, 2.72983, -0.127186, 0.000986956, -0.00154195, -0.000504995, -9.58022e-05, -0.00155018, 3.22516e-05, 0.00180679, 0.00103933, 0.000188065, -0.00106944, -0.000459978, -0.00514249, 0.471008, -0.543389, 0.335894, -2.08385, -2.16584, -0.129886, 0.469451, -0.542555, 0.336592, -2.08473, -2.16672, -0.128416, -0.000237139, 0.000830243, 0.000431075, -0.00120373, -0.00102495, 0.000367688
0.0179836, 1.69143, -1.2246, -1.53804, -0.899913, -1.19182, 1.22877, -1.30268, 0.000790775, 0.00017315, 1.05136e-06, 0.00483483, -0.000752123, -0.00290372, 0.000704284, -0.0914839, 56.1938, 27.7146, 6.28357, 2.08667, 2.72983, -0.127186, 0.000986547, -0.00154185, -0.000504863, -9.59977e-05, -0.00155009, 3.24697e-05, 0.00197177, 0.00100079, 0.000135087, -0.0011393, -0.000352334, -0.00527531, 0.471008, -0.543388, 0.335894, -2.08385, -2.16584, -0.129886, 0.469451, -0.542555, 0.336592, -2.08473, -2.16672, -0.128416, -0.000279621, 0.000983381, 0.00051015, -0.00120373, -0.00102495, 0.000367688
0.0189836, 1.69143, -1.2246, -1.53804, -0.899913, -1.19182, 1.22877, -1.30268, 0.000790775, 0.00017315, 1.05136e-06, 0.00483483, -0.000752123, -0.00290372, 0.000704284, -0.0914839, 56.1938, 27.7146, 6.28357, 2.08667, 2.72983, -0.127186, 0.000986004, -0.00154172, -0.000504688, -9.62572e-05, -0.00154996, 3.27592e-05, 0.00214861, 0.000959518, 7.83127e-05, -0.00121409, -0.000236982, -0.00541761, 0.471008, -0.543388, 0.335895, -2.08385, -2.16584, -0.129886, 0.469451, -0.542555, 0.336592, -2.08473, -2.16672, -0.128416, -0.00032511, 0.00114754, 0.000594898, -0.00120373, -0.00102495, 0.000367688
0.0199836, 1.69143, -1.2246, -1.53804, -0.899913, -1.19182, 1.22877, -1.30268, 0.000790775, 0.00017315, 1.05136e-06, 0.00483483, -0.000752123, -0.00290372, 0.000704284, -0.0914839, 56.1938, 27.7146, 6.28357, 2.08667, 2.72983, -0.127186, 0.000985309, -0.00154156, -0.000504464, -9.65897e-05, -0.0015498, 3.31299e-05, 0.00233765, 0.000915454, 1.76349e-05, -0.00129394, -0.00011371, -0.00556964, 0.471007, -0.543387, 0.335895, -2.08384, -2.16584, -0.129885, 0.469451, -0.542555, 0.336592, -2.08473, -2.16672, -0.128416, -0.000373687, 0.00132303, 0.000685479, -0.00120373, -0.00102495, 0.000367688
